Date,x,y,hr,zScore,numUnits,cum rets
2022-02-18 00:00:00-05:00,44.853511810302734,158.7816619873047,-3.601022409934816,-1.709,1.0,1.001280308498275
2022-02-22 00:00:00-05:00,44.45473861694336,159.3875732421875,-3.589831641879284,-0.281,1.0,1.0092414472450462
2022-02-23 00:00:00-05:00,45.03556442260742,157.8159942626953,-3.575708118789825,-1.826,1.0,0.9997680750022266
2022-02-24 00:00:00-05:00,42.97233200073242,155.0703582763672,-3.5675561778407947,0.831,0.0,1.0159242599563123
2022-02-25 00:00:00-05:00,44.628116607666016,159.41600036621094,-3.5598847861391767,0.179,0.0,1.0159242599563123
2022-02-28 00:00:00-05:00,44.46340560913086,155.0230255126953,-3.547801190799027,-1.488,0.0,1.0159242599563123
2022-03-01 00:00:00-05:00,44.706138610839844,153.63128662109375,-3.53190726508599,-2.16,1.0,1.0159242599563123
2022-03-02 00:00:00-05:00,45.78110122680664,155.7615203857422,-3.5134390080972833,-2.276,1.0,1.0133313673147186
2022-03-03 00:00:00-05:00,46.09318161010742,155.5947265625,-3.493570858363629,-2.177,1.0,1.0122339065785624
2022-03-04 00:00:00-05:00,46.3705940246582,157.95814514160156,-3.476315191120619,-1.192,1.0,1.0191095651618471
2022-03-07 00:00:00-05:00,45.81576919555664,154.81326293945312,-3.459456852533731,-1.301,1.0,1.0176932134981347
2022-03-08 00:00:00-05:00,44.11664581298828,150.44857788085938,-3.4457533660626676,-0.435,1.0,1.0246954128325936
2022-03-09 00:00:00-05:00,44.212005615234375,150.00067138671875,-3.4328962460080605,-0.479,1.0,1.024005981403452
2022-03-10 00:00:00-05:00,44.41139221191406,147.24652099609375,-3.416548248846288,-1.474,1.0,1.0149331842431966
2022-03-11 00:00:00-05:00,43.76121520996094,146.50320434570312,-3.401886513534682,-0.601,1.0,1.0221093763762241
2022-03-14 00:00:00-04:00,43.813228607177734,148.5616455078125,-3.3911190624986696,0.354,0.0,1.0300291243755757
2022-03-15 00:00:00-04:00,44.68013000488281,151.52545166015625,-3.382354864299038,0.514,0.0,1.0300291243755757
2022-03-16 00:00:00-04:00,44.45473861694336,152.1925506591797,-3.3766930553728787,1.146,0.0,1.0300291243755757
2022-03-17 00:00:00-04:00,44.81016540527344,153.374267578125,-3.372416942605195,1.144,0.0,1.0300291243755757
2022-03-18 00:00:00-04:00,44.80149841308594,155.13726806640625,-3.371238372799985,1.744,-1.0,1.0300291243755757
2022-03-21 00:00:00-04:00,45.29563522338867,154.9180908203125,-3.3687217371883658,1.057,-1.0,1.0357884748887587
2022-03-22 00:00:00-04:00,46.21455001831055,156.61441040039062,-3.3640551198212982,0.62,-1.0,1.0395810049690977
2022-03-23 00:00:00-04:00,46.13652801513672,155.7948455810547,-3.358208410887586,0.578,-1.0,1.0405057524893138
2022-03-24 00:00:00-04:00,46.295249938964844,156.73829650878906,-3.3528586179720645,0.905,-1.0,1.0383961864871762
2022-03-25 00:00:00-04:00,47.28288650512695,157.4721221923828,-3.3446400779893466,0.068,-1.0,1.0453317705602094
2022-03-28 00:00:00-04:00,45.88079833984375,157.9390869140625,-3.3427124443906027,2.066,-1.0,1.0284837289947888
2022-03-29 00:00:00-04:00,45.572166442871094,160.283447265625,-3.3474567642319872,2.832,-1.0,1.018383113238867
2022-03-30 00:00:00-04:00,45.8984375,160.06427001953125,-3.3524784803675174,2.108,-1.0,1.0232944187803092
2022-03-31 00:00:00-04:00,46.074798583984375,159.51153564453125,-3.3557956197017362,1.58,-1.0,1.0274227133680456
2022-04-01 00:00:00-04:00,46.480430603027344,161.7796173095703,-3.3595125866750206,1.672,-1.0,1.0251137318456516
2022-04-04 00:00:00-04:00,46.48925018310547,161.36033630371094,-3.362549785324191,1.405,-1.0,1.0269712692019903
2022-04-05 00:00:00-04:00,46.418704986572266,161.5318603515625,-3.3657015087924838,1.383,-1.0,1.0261453814826573
2022-04-06 00:00:00-04:00,47.46806335449219,164.28599548339844,-3.3676855719179386,1.077,-1.0,1.028835151674301
2022-04-07 00:00:00-04:00,47.379886627197266,164.43849182128906,-3.36973204139138,1.105,-1.0,1.0277475531744171
2022-04-08 00:00:00-04:00,47.714969635009766,164.9912109375,-3.3709221806523515,0.88,-1.0,1.02969089551131
2022-04-11 00:00:00-04:00,48.014793395996094,164.48611450195312,-3.3697867037215468,0.459,-1.0,1.0341693608291853
2022-04-12 00:00:00-04:00,48.42042541503906,165.15321350097656,-3.3670436795795338,0.268,-1.0,1.0358969617419285
2022-04-13 00:00:00-04:00,48.32342529296875,164.86732482910156,-3.363996741271121,0.315,-1.0,1.0353229303573148
2022-04-14 00:00:00-04:00,48.482147216796875,163.81903076171875,-3.3590077707662354,-0.059,-1.0,1.0394260137212794
2022-04-18 00:00:00-04:00,48.14706039428711,162.4086151123047,-3.3533316253538104,-0.094,-1.0,1.039461728637931
2022-04-19 00:00:00-04:00,48.69378662109375,164.7720184326172,-3.3484700638221705,0.075,-1.0,1.0371227230102034
2022-04-20 00:00:00-04:00,48.8260612487793,167.22119140625,-3.3467627627167347,0.645,-1.0,1.030802626886288
2022-04-21 00:00:00-04:00,49.84896469116211,166.62081909179688,-3.341050778105551,-0.608,0.0,1.0420253212207016
2022-04-22 00:00:00-04:00,48.96714782714844,164.05726623535156,-3.334900632932248,-0.438,0.0,1.0420253212207016
2022-04-25 00:00:00-04:00,48.70260238647461,165.57252502441406,-3.332058718344338,0.403,0.0,1.0420253212207016
2022-04-26 00:00:00-04:00,48.39397430419922,165.15321350097656,-3.331245909143819,0.6,0.0,1.0420253212207016
