Date,x,y,hr,zScore,numUnits,cum rets
2022-06-03 00:00:00,175.1452178955078,162.1300048828125,-0.9709537319577589,1.458,-1.0,1.003360736561095
2022-06-06 00:00:00,172.8787078857422,158.86000061035156,-0.9653461353163678,1.411,-1.0,1.0036673966839047
2022-06-07 00:00:00,174.62661743164062,159.25,-0.9595662254643456,1.339,-1.0,1.0045486644353032
2022-06-08 00:00:00,170.05519104003906,160.0399932861328,-0.9569436174150469,1.986,-1.0,0.9871291036830471
2022-06-09 00:00:00,176.92193603515625,153.8300018310547,-0.9481583816146812,0.45,-1.0,1.022040409369893
2022-06-10 00:00:00,171.49578857421875,149.27999877929688,-0.9401407401493879,0.711,-1.0,1.0156965403484153
2022-06-13 00:00:00,161.8439178466797,142.22999572753906,-0.9338726284952918,1.104,-1.0,1.0053391315935163
2022-06-14 00:00:00,162.43751525878906,139.3800048828125,-0.9264207092384964,0.811,-1.0,1.0129076904634298
2022-06-15 00:00:00,163.06492614746094,142.80999755859375,-0.9209892457301438,1.302,-1.0,1.0001618146176927
2022-06-16 00:00:00,152.81423950195312,136.86000061035156,-0.9179236194004204,1.778,-1.0,0.9858753034210271
2022-06-17 00:00:00,152.34127807617188,139.3800048828125,-0.9167800215148283,2.07,-1.0,0.9746642753357574
2022-06-21 00:00:00,153.5574493408203,138.60000610351562,-0.9148151205707782,1.757,-1.0,0.9803732263854761
2022-06-22 00:00:00,151.49188232421875,136.58999633789062,-0.9128852367088878,1.647,-1.0,0.9797476407740391
2022-06-23 00:00:00,148.1715087890625,142.19000244140625,-0.9157934529282155,2.294,-1.0,0.9502382176286753
2022-06-24 00:00:00,153.7794647216797,152.0500030517578,-0.9213497857088354,2.375,-1.0,0.9370636704380197
2022-06-27 00:00:00,153.33546447753906,148.0500030517578,-0.9246506980927336,1.817,-1.0,0.9511996905311569
2022-06-28 00:00:00,148.8568115234375,144.25,-0.9277468539411868,1.678,-1.0,0.9516236209329841
2022-06-29 00:00:00,144.80288696289062,146.30999755859375,-0.9338443265081318,1.934,-1.0,0.9340836682076161
2022-06-30 00:00:00,142.88209533691406,139.5800018310547,-0.9369123265160856,1.382,-1.0,0.9537387312192651
2022-07-01 00:00:00,141.009521484375,142.35000610351562,-0.9421335573603594,1.583,-1.0,0.9399734653236748
2022-07-05 00:00:00,140.83583068847656,146.3699951171875,-0.9495079644803076,1.7,-1.0,0.9287449495346017
2022-07-06 00:00:00,140.68141174316406,145.94000244140625,-0.9563201929319509,1.492,-1.0,0.933172146371777
2022-07-07 00:00:00,146.73333740234375,147.60000610351562,-0.9601842427878673,1.073,-1.0,0.9494449564693995
2022-07-08 00:00:00,148.9147186279297,148.00999450683594,-0.962556809439061,0.861,-1.0,0.956439490430212
2022-07-11 00:00:00,146.6754150390625,145.5399932861328,-0.9644489304389268,0.765,-1.0,0.9585024520877062
2022-07-12 00:00:00,146.9456787109375,137.77999877929688,-0.9614842540239963,0.106,-1.0,0.985682419728761
2022-07-13 00:00:00,149.6193389892578,140.0500030517578,-0.9582667478610125,0.081,-1.0,0.9850447801195852
2022-07-14 00:00:00,154.2620849609375,137.9199981689453,-0.9514914841812103,-0.449,0.0,1.0044822440053915
2022-07-15 00:00:00,158.2773895263672,140.7100067138672,-0.9445108311939755,-0.489,0.0,1.0044822440053915
2022-07-18 00:00:00,156.28903198242188,138.74000549316406,-0.9381200172614539,-0.465,0.0,1.0044822440053915
2022-07-19 00:00:00,164.5030975341797,141.83999633789062,-0.9297385809807326,-0.938,0.0,1.0044822440053915
2022-07-20 00:00:00,170.3426971435547,147.3000030517578,-0.9221069460066829,-0.919,0.0,1.0044822440053915
2022-07-21 00:00:00,173.6920166015625,149.77999877929688,-0.9149925226309373,-0.911,0.0,1.0044822440053915
2022-07-22 00:00:00,169.04931640625,148.0,-0.9100354208960246,-0.505,0.0,1.0044822440053915
2022-07-25 00:00:00,168.07443237304688,145.44000244140625,-0.9047760505364716,-0.61,0.0,1.0044822440053915
2022-07-26 00:00:00,168.39295959472656,140.91000366210938,-0.8973438021943918,-1.039,0.0,1.0044822440053915
2022-07-27 00:00:00,175.11090087890625,150.10000610351562,-0.8922665898746936,-0.548,0.0,1.0044822440053915
2022-07-28 00:00:00,176.7517852783203,152.80999755859375,-0.8885394660922317,-0.305,0.0,1.0044822440053915
2022-07-29 00:00:00,177.4853515625,155.10000610351562,-0.8861665431527177,-0.095,0.0,1.0044822440053915
2022-08-01 00:00:00,178.08380126953125,155.5800018310547,-0.8840901133477683,-0.095,0.0,1.0044822440053915
2022-08-02 00:00:00,174.19393920898438,155.05999755859375,-0.8838021868505019,0.265,0.0,1.0044822440053915
2022-08-03 00:00:00,179.0972900390625,160.36000061035156,-0.8841593396233446,0.345,0.0,1.0044822440053915
2022-08-04 00:00:00,177.85215759277344,162.5399932861328,-0.8862542236098792,0.704,0.0,1.0044822440053915
2022-08-05 00:00:00,175.34259033203125,161.7100067138672,-0.8889778338310377,0.789,0.0,1.0044822440053915
2022-08-08 00:00:00,173.7017059326172,166.8000030517578,-0.8949260525262774,1.458,0.0,1.0044822440053915
2022-08-09 00:00:00,165.0918731689453,166.42999267578125,-0.9043910031256809,2.02,-1.0,1.0044822440053915
2022-08-10 00:00:00,173.71133422851562,171.3300018310547,-0.9116844255318324,1.4,-1.0,1.017106766385519
2022-08-11 00:00:00,174.10708618164062,166.0800018310547,-0.9152273434706957,0.638,-1.0,1.036243583997874
2022-08-12 00:00:00,180.9505157470703,176.22999572753906,-0.9202533415084917,1.006,-1.0,1.0275572517335425
