Date,x,y,hr,zScore,numUnits,cum rets
2022-04-07 00:00:00,115.60981750488281,39.169952392578125,-0.36597830949399296,-0.965,0.0,1.0
2022-04-08 00:00:00,116.42288970947266,39.189945220947266,-0.36274550988934545,-0.863,0.0,1.0
2022-04-11 00:00:00,115.2750244140625,39.49986267089844,-0.36034838977811845,-0.293,0.0,1.0
2022-04-12 00:00:00,114.97848510742188,39.539852142333984,-0.35836084991039174,-0.074,0.0,1.0
2022-04-13 00:00:00,114.69152069091797,41.269412994384766,-0.35794583196981034,0.968,0.0,1.0
2022-04-14 00:00:00,114.5384750366211,41.58932876586914,-0.3580152283718489,1.16,0.0,1.0
2022-04-18 00:00:00,114.40454864501953,41.14944839477539,-0.3578420805200081,0.932,0.0,1.0
2022-04-19 00:00:00,115.37068176269531,42.759033203125,-0.3585894666008247,1.466,0.0,1.0
2022-04-20 00:00:00,117.3603286743164,43.3388786315918,-0.3592729750195872,1.283,0.0,1.0
2022-04-21 00:00:00,115.89679718017578,42.159183502197266,-0.3594091405949733,0.889,0.0,1.0
2022-04-22 00:00:00,113.54364776611328,41.069461822509766,-0.3592954083886579,0.725,0.0,1.0
2022-04-25 00:00:00,112.58709716796875,42.01921844482422,-0.36011537213066636,1.464,0.0,1.0
2022-04-26 00:00:00,111.96533966064453,40.33965301513672,-0.35989750122961994,0.531,0.0,1.0
2022-04-27 00:00:00,111.01831817626953,40.329654693603516,-0.35982873669110305,0.735,0.0,1.0
2022-04-28 00:00:00,111.73574829101562,42.09919738769531,-0.3608978705964474,1.644,-1.0,1.0
2022-04-29 00:00:00,108.47388458251953,41.02947235107422,-0.36208583805795325,1.525,-1.0,1.0002663403422964
2022-05-02 00:00:00,106.9051284790039,41.9592399597168,-0.36430996406889005,2.23,-1.0,0.9846924158144079
2022-05-03 00:00:00,107.71819305419922,40.83951950073242,-0.36542285212920717,1.1,-1.0,1.003841592606909
2022-05-04 00:00:00,110.30091094970703,41.01947784423828,-0.36575394162463404,0.535,-1.0,1.0136783792888664
2022-05-05 00:00:00,110.04264068603516,39.289920806884766,-0.3647485929432093,-0.497,0.0,1.0328714335965679
2022-05-06 00:00:00,109.90872192382812,38.300174713134766,-0.3629714253743282,-0.953,0.0,1.0328714335965679
2022-05-09 00:00:00,108.69389343261719,35.13098907470703,-0.3592056068553409,-2.259,1.0,1.0328714335965679
2022-05-10 00:00:00,108.19647216796875,36.19071960449219,-0.35644587514170584,-1.222,1.0,1.0534314107094875
2022-05-11 00:00:00,107.72776794433594,35.061004638671875,-0.35329347971334063,-1.499,1.0,1.0449105914785013
2022-05-12 00:00:00,107.22078704833984,34.511146545410156,-0.35006536511199354,-1.417,1.0,1.0445688063027627
2022-05-13 00:00:00,108.05298614501953,36.14073181152344,-0.3480955522694014,-0.518,1.0,1.0655997463361382
2022-05-16 00:00:00,108.24430084228516,35.061004638671875,-0.3455605873533152,-0.969,1.0,1.0535675127607698
2022-05-17 00:00:00,108.80867767333984,35.68084716796875,-0.34348814204191064,-0.569,1.0,1.0624692055655252
2022-05-18 00:00:00,106.99121856689453,32.991539001464844,-0.3400699055089566,-1.427,1.0,1.0379749939574496
2022-05-19 00:00:00,106.53207397460938,33.6413688659668,-0.33737962172181585,-0.806,1.0,1.0536766848127816
2022-05-20 00:00:00,107.50411987304688,34.361183166503906,-0.3352856254736179,-0.474,1.0,1.0624398735879867
2022-05-23 00:00:00,109.4001235961914,33.60137939453125,-0.332370505367844,-0.998,1.0,1.0470517990992652
2022-05-24 00:00:00,111.67147827148438,31.10202407836914,-0.327136812559619,-2.171,1.0,1.0075770183970056
2022-05-25 00:00:00,111.56561279296875,32.08177185058594,-0.32285744790319887,-1.416,1.0,1.0294826867635418
2022-05-26 00:00:00,112.35479736328125,34.47115707397461,-0.32067298935634947,-0.288,1.0,1.063241767338117
2022-05-27 00:00:00,113.22099304199219,34.88105010986328,-0.31901857051672017,-0.159,1.0,1.067740915227283
2022-05-31 00:00:00,111.94095611572266,34.961029052734375,-0.31793658766813954,0.126,1.0,1.0763793661612486
2022-06-01 00:00:00,112.05644989013672,34.18122863769531,-0.316397214271235,-0.204,1.0,1.0671308840012095
2022-06-02 00:00:00,112.2200698852539,35.120994567871094,-0.3156058515528794,0.297,0.0,1.0809787329838136
2022-06-03 00:00:00,111.74846649169922,34.70109939575195,-0.3147627905282331,0.225,0.0,1.0809787329838136
2022-06-06 00:00:00,112.37405395507812,35.30094909667969,-0.3142881929389371,0.462,0.0,1.0809787329838136
2022-06-07 00:00:00,113.01888275146484,35.480899810791016,-0.31387878166626365,0.504,0.0,1.0809787329838136
2022-06-08 00:00:00,110.89189910888672,35.39092254638672,-0.31394463959650404,0.817,0.0,1.0809787329838136
2022-06-09 00:00:00,108.70716857910156,34.31410598754883,-0.31376495623120354,0.629,0.0,1.0809787329838136
2022-06-10 00:00:00,107.76398468017578,31.77454376220703,-0.31188328302412044,-0.415,0.0,1.0809787329838136
2022-06-13 00:00:00,102.99030303955078,28.625083923339844,-0.3086959000531402,-1.059,0.0,1.0809787329838136
2022-06-14 00:00:00,101.57552337646484,29.39495086669922,-0.3065065748282758,-0.269,0.0,1.0809787329838136
2022-06-15 00:00:00,102.1048583984375,30.054838180541992,-0.30497110005384825,0.108,0.0,1.0809787329838136
2022-06-16 00:00:00,100.65158081054688,27.385295867919922,-0.3019135622040833,-0.889,0.0,1.0809787329838136
2022-06-17 00:00:00,99.62177276611328,27.945201873779297,-0.29956782877205745,-0.218,0.0,1.0809787329838136
