Date,x,y,hr,zScore,numUnits,cum rets
2022-05-25 00:00:00,46.33000183105469,70.94578552246094,-1.3139934363183043,0.684,-1.0,1.0453636093839456
2022-05-26 00:00:00,49.029998779296875,70.25225830078125,-1.3256208544172563,-0.284,0.0,1.0809383864718527
2022-05-27 00:00:00,52.4900016784668,71.54558563232422,-1.3304309828460865,-0.967,0.0,1.0809383864718527
2022-05-31 00:00:00,52.04999923706055,70.6083755493164,-1.3324289748645906,-1.029,0.0,1.0809383864718527
2022-06-01 00:00:00,51.560001373291016,70.40221405029297,-1.3340011307740214,-0.927,0.0,1.0809383864718527
2022-06-02 00:00:00,54.61000061035156,70.7396011352539,-1.3307703631140293,-1.538,1.0,1.0809383864718527
2022-06-03 00:00:00,51.150001525878906,70.17729187011719,-1.3312715574582108,-0.758,1.0,1.1099863766757716
2022-06-06 00:00:00,52.65999984741211,70.0179672241211,-1.3301995001929687,-1.094,1.0,1.0949000329965553
2022-06-07 00:00:00,53.209999084472656,70.83334350585938,-1.3288293071409538,-1.048,1.0,1.0960069649975328
2022-06-08 00:00:00,54.709999084472656,68.57467651367188,-1.3222708252941082,-1.657,1.0,1.0683799154179785
2022-06-09 00:00:00,52.5099983215332,66.80338287353516,-1.316006689255597,-1.325,1.0,1.0791713693059946
2022-06-10 00:00:00,49.27000045776367,66.55033874511719,-1.315119018163086,-0.607,1.0,1.1100405428417388
2022-06-13 00:00:00,45.58000183105469,64.09487915039062,-1.3188304899406715,-0.236,1.0,1.1279795941124298
2022-06-14 00:00:00,45.400001525878906,62.18624496459961,-1.3216927120203574,-0.52,1.0,1.1132388377128515
2022-06-15 00:00:00,48.13999938964844,62.15793228149414,-1.3196273070435025,-1.056,1.0,1.08499103385984
2022-06-16 00:00:00,44.22999954223633,61.30839538574219,-1.321514684897788,-0.345,1.0,1.1202846429385507
2022-06-17 00:00:00,46.29999923706055,60.32670593261719,-1.3198937711165326,-0.907,1.0,1.090292527264699
2022-06-21 00:00:00,47.060001373291016,61.129051208496094,-1.3170058394139117,-0.903,1.0,1.0897655827644364
2022-06-22 00:00:00,45.380001068115234,62.091861724853516,-1.3178714235511104,-0.396,1.0,1.115493073243084
2022-06-23 00:00:00,47.470001220703125,63.50774383544922,-1.3181943693041032,-0.615,1.0,1.1047556566350583
2022-06-24 00:00:00,49.4900016784668,64.71598052978516,-1.3164907943686444,-0.793,1.0,1.094204983068793
2022-06-27 00:00:00,47.84000015258789,65.44281768798828,-1.3179058466017886,-0.292,1.0,1.1162403265897514
2022-06-28 00:00:00,44.150001525878906,66.0658187866211,-1.3271756679779405,0.661,0.0,1.1569653684510384
2022-06-29 00:00:00,43.34000015258789,66.27347564697266,-1.34014058198215,0.931,0.0,1.1569653684510384
2022-06-30 00:00:00,41.88999938964844,66.79263305664062,-1.3568245594492165,1.477,0.0,1.1569653684510384
2022-07-01 00:00:00,41.65999984741211,68.55779266357422,-1.376627776880056,1.856,-1.0,1.1569653684510384
2022-07-05 00:00:00,44.290000915527344,65.9714126586914,-1.3885128869584427,0.297,-1.0,1.209788584833483
2022-07-06 00:00:00,42.9900016784668,67.02862548828125,-1.400795121320322,0.84,-1.0,1.191444482082932
2022-07-07 00:00:00,45.529998779296875,65.67880249023438,-1.4062102385186122,-0.349,0.0,1.2311842479406268
2022-07-08 00:00:00,45.630001068115234,65.69767761230469,-1.4088324665084184,-0.375,0.0,1.2311842479406268
2022-07-11 00:00:00,43.5099983215332,65.9714126586914,-1.4145950817793715,0.315,0.0,1.2311842479406268
2022-07-12 00:00:00,45.150001525878906,65.6032943725586,-1.417613479959783,-0.338,0.0,1.2311842479406268
2022-07-13 00:00:00,44.15999984741211,65.32009887695312,-1.4209840259019482,-0.106,0.0,1.2311842479406268
2022-07-14 00:00:00,41.209999084472656,65.42393493652344,-1.4298984416623302,1.023,0.0,1.2311842479406268
2022-07-15 00:00:00,43.099998474121094,66.03749084472656,-1.4375397825811758,0.439,0.0,1.2311842479406268
2022-07-18 00:00:00,43.619998931884766,64.70655822753906,-1.441598045916932,-0.188,0.0,1.2311842479406268
2022-07-19 00:00:00,46.02000045776367,64.99917602539062,-1.4400358850142378,-1.052,0.0,1.2311842479406268
2022-07-20 00:00:00,49.779998779296875,63.809818267822266,-1.4280022685473817,-2.447,1.0,1.2311842479406268
2022-07-21 00:00:00,50.9900016784668,63.904197692871094,-1.4111464662662476,-2.344,1.0,1.2254869250589602
2022-07-22 00:00:00,47.27000045776367,64.81983184814453,-1.4018763477309908,-0.785,1.0,1.275860516978571
2022-07-25 00:00:00,46.560001373291016,65.5655288696289,-1.397964744423585,-0.317,1.0,1.2905798587273298
2022-07-26 00:00:00,42.72999954223633,66.27347564697266,-1.4039517321527224,1.004,0.0,1.3365653734761487
2022-07-27 00:00:00,46.630001068115234,66.31123352050781,-1.4058909224190876,-0.296,0.0,1.3365653734761487
2022-07-28 00:00:00,47.130001068115234,68.16134643554688,-1.407826209801649,-0.089,0.0,1.3365653734761487
2022-07-29 00:00:00,45.0,69.07695007324219,-1.4147227531967939,0.734,0.0,1.3365653734761487
2022-08-01 00:00:00,45.43000030517578,69.08641052246094,-1.4221190978688953,0.485,0.0,1.3365653734761487
2022-08-02 00:00:00,47.70000076293945,69.33182525634766,-1.425370680161914,-0.26,0.0,1.3365653734761487
2022-08-03 00:00:00,50.029998779296875,70.14359283447266,-1.4237631587537702,-0.819,0.0,1.3365653734761487
2022-08-04 00:00:00,50.459999084472656,70.37958526611328,-1.4201608554218628,-0.867,0.0,1.3365653734761487
