Date,x,y,hr,zScore,numUnits,cum rets
2022-02-15 00:00:00-05:00,44.83753204345703,39.03852844238281,-0.8515730052765142,0.792,0.0,1.0
2022-02-16 00:00:00-05:00,46.95646286010742,39.28169250488281,-0.8490856811073875,-0.168,0.0,1.0
2022-02-17 00:00:00-05:00,48.177242279052734,39.047874450683594,-0.8445012177076555,-0.832,0.0,1.0
2022-02-18 00:00:00-05:00,47.76741409301758,38.935646057128906,-0.8398140361414304,-0.474,0.0,1.0
2022-02-22 00:00:00-05:00,45.92752456665039,38.954349517822266,-0.8374365719679177,0.685,0.0,1.0
2022-02-23 00:00:00-05:00,46.69486618041992,38.318355560302734,-0.834317752877993,-0.135,0.0,1.0
2022-02-24 00:00:00-05:00,45.997276306152344,38.94831848144531,-0.8327209918544478,0.742,0.0,1.0
2022-02-25 00:00:00-05:00,48.13364028930664,40.17430114746094,-0.8310175005705759,0.371,0.0,1.0
2022-02-28 00:00:00-05:00,51.92678451538086,40.13658142089844,-0.8252593575947751,-1.665,1.0,1.0
2022-03-01 00:00:00-05:00,51.66518783569336,39.82536697387695,-0.8184584838193123,-1.429,1.0,1.0031182000701717
2022-03-02 00:00:00-05:00,51.141998291015625,40.32518768310547,-0.812997287151182,-0.657,1.0,1.0178590382079233
2022-03-03 00:00:00-05:00,51.31639099121094,40.67412185668945,-0.808621777277132,-0.391,1.0,1.0231126645203374
2022-03-04 00:00:00-05:00,51.9442253112793,41.758636474609375,-0.8056408615932773,0.123,1.0,1.0318640278585112
2022-03-07 00:00:00-05:00,52.2232551574707,41.334259033203125,-0.8024974582450741,-0.277,1.0,1.0260375337304464
2022-03-08 00:00:00-05:00,51.86574172973633,41.01362228393555,-0.7994816618424887,-0.215,1.0,1.0275249777071693
2022-03-09 00:00:00-05:00,51.39487075805664,41.0702018737793,-0.7972600861399849,0.209,0.0,1.0341945860806456
2022-03-10 00:00:00-05:00,52.81621170043945,41.11735153198242,-0.7940758127992157,-0.48,0.0,1.0341945860806456
2022-03-11 00:00:00-05:00,51.99165344238281,41.145652770996094,-0.7916692093962034,0.222,0.0,1.0341945860806456
2022-03-14 00:00:00-04:00,46.71623229980469,41.09849548339844,-0.7948409675313306,2.958,-1.0,1.0341945860806456
2022-03-15 00:00:00-04:00,46.99995422363281,41.268245697021484,-0.7995201399185102,2.462,-1.0,1.0376910942961892
2022-03-16 00:00:00-04:00,46.51231002807617,40.96646499633789,-0.8045252517568522,2.158,-1.0,1.039537051419328
2022-03-17 00:00:00-04:00,50.99863815307617,40.97589874267578,-0.8048101522291615,-0.19,-1.0,1.0836050195339586
2022-03-18 00:00:00-04:00,51.66360092163086,40.787288665771484,-0.8026654536893177,-0.585,0.0,1.091057083042557
2022-03-21 00:00:00-04:00,54.47420120239258,41.1739387512207,-0.7975648786854506,-1.51,1.0,1.091057083042557
2022-03-22 00:00:00-04:00,53.756038665771484,41.145652770996094,-0.792599499098234,-0.973,1.0,1.1007453049210583
2022-03-23 00:00:00-04:00,54.678123474121094,41.21166229248047,-0.7872055764988408,-1.139,1.0,1.096354981647457
2022-03-24 00:00:00-04:00,54.562862396240234,41.93781661987305,-0.7830843901582144,-0.466,1.0,1.1086593631648767
2022-03-25 00:00:00-04:00,55.41402816772461,42.91859817504883,-0.7800348571208892,-0.141,1.0,1.114269002828489
2022-03-28 00:00:00-04:00,53.59644317626953,43.39956283569336,-0.7798635509463541,1.046,0.0,1.1366631606839368
2022-03-29 00:00:00-04:00,53.649635314941406,44.314327239990234,-0.7816395221310013,1.507,-1.0,1.1366631606839368
2022-03-30 00:00:00-04:00,53.6939697265625,44.5406608581543,-0.7841133575663524,1.47,-1.0,1.135983934810957
2022-03-31 00:00:00-04:00,52.426090240478516,44.917884826660156,-0.7883079929089323,1.971,-1.0,1.1226328266855725
2022-04-01 00:00:00-04:00,53.507774353027344,44.9461784362793,-0.7917363118215538,1.317,-1.0,1.134176128987634
2022-04-04 00:00:00-04:00,53.95109176635742,44.6443977355957,-0.79390822062318,0.867,-1.0,1.1429778877564616
2022-04-05 00:00:00-04:00,51.84092712402344,45.07820129394531,-0.7981347791469477,1.758,-1.0,1.1211169388571778
2022-04-06 00:00:00-04:00,51.725669860839844,46.87944030761719,-0.805019826885804,2.264,-1.0,1.1037524725141026
2022-04-07 00:00:00-04:00,53.40138244628906,47.17179489135742,-0.8109705907500205,1.504,-1.0,1.1189428498801006
2022-04-08 00:00:00-04:00,55.29875946044922,47.27553176879883,-0.814492749772299,0.702,-1.0,1.1365969036449506
2022-04-11 00:00:00-04:00,53.224063873291016,45.49314880371094,-0.8169373380253062,0.575,-1.0,1.1390995413633798
2022-04-12 00:00:00-04:00,55.20123291015625,45.313968658447266,-0.8167254744940685,-0.266,0.0,1.1588201530241309
2022-04-13 00:00:00-04:00,56.52230453491211,45.8703727722168,-0.8151156439114075,-0.454,0.0,1.1588201530241309
2022-04-14 00:00:00-04:00,55.46722412109375,46.238162994384766,-0.8146959552758064,0.116,0.0,1.1588201530241309
2022-04-18 00:00:00-04:00,56.33610916137695,46.426780700683594,-0.8140251266810703,-0.16,0.0,1.1588201530241309
2022-04-19 00:00:00-04:00,55.857330322265625,46.681400299072266,-0.8141036057873922,0.103,0.0,1.1588201530241309
2022-04-20 00:00:00-04:00,57.28479766845703,47.388694763183594,-0.8138468161470827,-0.154,0.0,1.1588201530241309
2022-04-21 00:00:00-04:00,54.21707534790039,46.90774154663086,-0.8159259396852894,0.783,0.0,1.1588201530241309
