Date,x,y,hr,zScore,numUnits,cum rets
2022-04-07 00:00:00,144.47727966308594,51.458831787109375,-0.3310051983765032,0.355,0.0,1.0
2022-04-08 00:00:00,144.4077911376953,51.717742919921875,-0.3333577724510857,0.298,0.0,1.0
2022-04-11 00:00:00,142.6409149169922,51.347869873046875,-0.3356393306205708,0.223,0.0,1.0
2022-04-12 00:00:00,143.81219482421875,51.736236572265625,-0.3377219297736084,0.069,0.0,1.0
2022-04-13 00:00:00,152.79550170898438,51.736236572265625,-0.3377945010572443,-1.196,0.0,1.0
2022-04-14 00:00:00,154.43333435058594,51.246150970458984,-0.33709752955165295,-1.486,0.0,1.0
2022-04-18 00:00:00,155.41607666015625,51.84720230102539,-0.3365728256373831,-1.258,0.0,1.0
2022-04-19 00:00:00,161.9376220703125,52.20782470703125,-0.3350348906100209,-1.773,1.0,1.0
2022-04-20 00:00:00,161.70932006835938,53.37293243408203,-0.3343076670176899,-1.158,1.0,1.0126514956377632
2022-04-21 00:00:00,155.80320739746094,53.24347686767578,-0.33477971923172073,-0.404,1.0,1.029457962742125
2022-04-22 00:00:00,152.2198028564453,52.4112548828125,-0.33550346940184733,-0.24,1.0,1.0319440110338507
2022-04-25 00:00:00,154.7906951904297,51.5235595703125,-0.33516315513166867,-1.03,1.0,1.015527179034969
2022-04-26 00:00:00,150.60179138183594,50.5248908996582,-0.33501687703234023,-0.772,1.0,1.0197590208208211
2022-04-27 00:00:00,155.9024200439453,50.32146453857422,-0.3337500361549489,-1.663,1.0,1.0023515472091105
2022-04-28 00:00:00,160.03176879882812,51.514312744140625,-0.3324208859674978,-1.533,1.0,1.002613065550556
2022-04-29 00:00:00,154.14547729492188,49.683433532714844,-0.3312841870198664,-1.285,1.0,1.0056013121219425
2022-05-02 00:00:00,154.26461791992188,46.88163375854492,-0.32862544340902244,-2.297,1.0,0.9806864110807079
2022-05-03 00:00:00,147.86215209960938,48.61079406738281,-0.32830918836753586,-0.406,1.0,1.020621810799266
2022-05-04 00:00:00,150.27423095703125,50.5248908996582,-0.32882434938018595,0.069,1.0,1.0310759549528161
2022-05-05 00:00:00,148.7852783203125,50.469417572021484,-0.32960281964519,0.197,1.0,1.0342747023272232
2022-05-06 00:00:00,142.42251586914062,50.15502166748047,-0.33137391392331983,0.906,0.0,1.049996765212504
2022-05-09 00:00:00,132.32748413085938,49.01765441894531,-0.3343818385928435,1.674,-1.0,1.049996765212504
2022-05-10 00:00:00,136.77447509765625,47.62137985229492,-0.3355544644228323,0.195,-1.0,1.0825434011035586
2022-05-11 00:00:00,133.5186309814453,46.74292755126953,-0.3366400464606391,0.237,-1.0,1.0817896131941245
2022-05-12 00:00:00,131.45396423339844,47.99125289916992,-0.33881236894234423,0.993,-1.0,1.063873005194892
2022-05-13 00:00:00,135.5832977294922,48.38886642456055,-0.3402972345836543,0.42,-1.0,1.076597121197585
2022-05-16 00:00:00,131.87088012695312,49.0361442565918,-0.34278478428438486,1.135,-1.0,1.0598040745494475
2022-05-17 00:00:00,134.0844268798828,49.47999954223633,-0.3449668890070387,0.829,-1.0,1.0661497486179927
2022-05-18 00:00:00,127.71175384521484,47.177528381347656,-0.34689960357222405,0.666,-1.0,1.0699859719217608
2022-05-19 00:00:00,130.73927307128906,44.967529296875,-0.3466458925758342,-0.782,0.0,1.1057280732421346
2022-05-20 00:00:00,129.31980895996094,45.762752532958984,-0.34704721855198706,-0.175,0.0,1.1057280732421346
2022-05-23 00:00:00,131.3745574951172,47.140541076660156,-0.3478866129756456,0.102,0.0,1.1057280732421346
2022-05-24 00:00:00,127.33455657958984,47.42719650268555,-0.34976610166295824,0.775,0.0,1.1057280732421346
2022-05-25 00:00:00,130.76907348632812,47.47343444824219,-0.3508518752807995,0.211,0.0,1.1057280732421346
2022-05-26 00:00:00,137.6061248779297,48.046730041503906,-0.35062595313592393,-0.621,0.0,1.1057280732421346
2022-05-27 00:00:00,141.36256408691406,50.80229949951172,-0.35122486852394397,0.09,0.0,1.1057280732421346
2022-05-31 00:00:00,139.98123168945312,49.84062576293945,-0.3515342688350883,-0.136,0.0,1.1057280732421346
2022-06-01 00:00:00,137.5564422607422,49.39677810668945,-0.3520510951159122,0.076,0.0,1.1057280732421346
2022-06-02 00:00:00,141.4022979736328,49.7481575012207,-0.3519069335687832,-0.447,0.0,1.1057280732421346
2022-06-03 00:00:00,141.28306579589844,49.535484313964844,-0.35161617939798273,-0.531,0.0,1.1057280732421346
2022-06-06 00:00:00,143.51904296875,49.09163284301758,-0.3505696980874141,-1.088,0.0,1.1057280732421346
2022-06-07 00:00:00,142.92276000976562,50.38618850708008,-0.3505006072253905,-0.33,0.0,1.1057280732421346
2022-06-08 00:00:00,139.83216857910156,49.21184158325195,-0.35045723499531833,-0.396,0.0,1.1057280732421346
2022-06-09 00:00:00,134.9528045654297,48.35188674926758,-0.35095194179116207,0.042,0.0,1.1057280732421346
2022-06-10 00:00:00,126.67475891113281,47.19602584838867,-0.3525535393577696,0.875,0.0,1.1057280732421346
2022-06-13 00:00:00,120.0960693359375,44.727108001708984,-0.3540361473558873,0.653,0.0,1.1057280732421346
2022-06-14 00:00:00,118.396728515625,44.28593826293945,-0.3555143713013225,0.61,0.0,1.1057280732421346
2022-06-15 00:00:00,121.12957763671875,44.93224334716797,-0.35668059686231895,0.309,0.0,1.1057280732421346
2022-06-16 00:00:00,114.6999282836914,43.19002914428711,-0.3581025830489131,0.486,0.0,1.1057280732421346
