,s1,s2,p-value
252,FAST,MU,0.0021592364794065363
574,PYPL,SNPS,0.002239498655666106
590,TTD,VRSK,0.002358169127057221
552,NXPI,WDAY,0.00237805103895446
551,NXPI,WDAY,0.00237805103895446
397,GFS,ZS,0.0024242720865677463
398,GFS,ZS,0.0024242720865677463
102,ANSS,CCEP,0.0024564352253846665
38,ADI,CCEP,0.0024792011840702346
112,AVGO,LRCX,0.002687931317386785
113,AVGO,LRCX,0.002687931317386785
408,GOOG,TTWO,0.002732610658610101
407,GOOG,TTWO,0.002732610658610101
543,NFLX,VRTX,0.0027831931787945657
379,GFS,SBUX,0.002884987650728953
416,GOOGL,TTWO,0.002908719552359079
417,GOOGL,TTWO,0.002908719552359079
171,CTAS,VRTX,0.002947253374301389
58,ADSK,KLAC,0.0030191590071840992
59,ADSK,KLAC,0.0030191590071840992
576,PYPL,TTWO,0.0031177005888053796
42,ADI,MDLZ,0.003328255959223853
331,GFS,INTC,0.0035128234394383893
330,GFS,INTC,0.0035128234394383893
539,NFLX,PCAR,0.0036135631377876543
55,ADSK,FAST,0.0038340599491466297
180,CTSH,INTC,0.003955279992357115
181,CTSH,INTC,0.003955279992357115
384,GFS,TEAM,0.004081731123251922
383,GFS,TEAM,0.004081731123251922
508,MCHP,MNST,0.0040985739837677065
423,IDXX,MDLZ,0.004228056780115179
70,ADSK,TMUS,0.004367574174879925
139,CEG,FANG,0.004444534089134315
54,ADSK,FANG,0.004758460504006227
522,MNST,NFLX,0.00476212963466611
491,LRCX,NXPI,0.004820038835308109
492,LRCX,NXPI,0.004820038835308109
586,SNPS,VRTX,0.004928444838917114
247,FANG,REGN,0.004965090111476964
399,GILD,SBUX,0.004987489845416646
516,MDB,TTWO,0.005126407364167053
604,VRTX,WDAY,0.0052062246997968175
91,AMAT,MAR,0.005350079436775486
591,TTD,WBA,0.005412670650552858
244,EXC,TMUS,0.00582352897315553
251,FAST,MAR,0.005910185068171757
56,ADSK,INTU,0.00603653793624875
57,ADSK,INTU,0.00603653793624875
69,ADSK,REGN,0.006131917230062706
36,ADI,ANSS,0.006212141212680896
35,ADI,ANSS,0.006212141212680896
107,ANSS,MDLZ,0.0064521415138383735
92,AMAT,NVDA,0.006611325324306805
93,AMAT,NVDA,0.006611325324306805
62,ADSK,LRCX,0.006639986287913893
61,ADSK,LRCX,0.006639986287913893
575,PYPL,TTD,0.006755319865991596
39,ADI,IDXX,0.006784152830916749
243,EXC,REGN,0.006875804397776978
220,DDOG,MRVL,0.007443699654535459
219,DDOG,MRVL,0.007443699654535459
99,AMD,FAST,0.0075172454338038935
325,GFS,GOOG,0.007956747838664239
326,GFS,GOOGL,0.008013933822680206
95,AMAT,NXPI,0.008133075116724042
94,AMAT,NXPI,0.008133075116724042
380,GFS,SIRI,0.00831731537977869
594,TTWO,WBA,0.008611962703578158
155,CSX,FANG,0.008918394549646073
468,KDP,NVDA,0.009271602595044556
77,AEP,PYPL,0.009550004942947264
364,GFS,ON,0.009561445216789456
363,GFS,ON,0.009561445216789456
530,MRNA,TTD,0.009709819764896257
430,ILMN,INTU,0.00981225884588657
419,HON,REGN,0.01020681465709765
327,GFS,HON,0.010406463331778826
212,DASH,MU,0.010474925742147197
472,KDP,PYPL,0.010561786816932345
373,GFS,QCOM,0.010578346027848096
374,GFS,QCOM,0.010578346027848096
501,LULU,VRTX,0.010785290009090403
22,ABNB,META,0.0108172875500256
504,MAR,NXPI,0.010817334941548165
424,IDXX,MNST,0.010938389225291473
344,GFS,MDB,0.010946763976334751
345,GFS,MDB,0.010946763976334751
562,PANW,TTWO,0.010983721364145459
167,CTAS,KLAC,0.01111890765330826
126,BKNG,WDAY,0.011299586097262759
463,KDP,META,0.011312982788152523
442,ILMN,SNPS,0.011385109778708727
122,AVGO,WDAY,0.011437840258014961
123,AVGO,WDAY,0.011437840258014961
150,CSCO,PYPL,0.011465657659899988
128,CCEP,ISRG,0.011605689577269443
466,KDP,MSFT,0.011693588983612686
405,GOOG,MRNA,0.012138733941715383
457,ISRG,VRTX,0.012234529425143036
456,ISRG,VRTX,0.012234529425143036
191,CTSH,META,0.012319302807149326
607,WBD,XEL,0.012405250898115429
454,ISRG,NXPI,0.012465189465817978
96,AMAT,PCAR,0.012491694165852585
505,MAR,ROP,0.012543070721677794
413,GOOGL,MRNA,0.012569606868028167
389,GFS,TTWO,0.012617568794705743
346,GFS,MDLZ,0.012768568563349118
249,FANG,XEL,0.012985251779176995
20,ABNB,MAR,0.013131261651288246
21,ABNB,MAR,0.013131261651288246
169,CTAS,PCAR,0.01317426778895601
170,CTAS,PCAR,0.01317426778895601
71,ADSK,VRTX,0.013375588077823618
459,KDP,LIN,0.01343541114685039
565,PANW,WDAY,0.01379399551806636
566,PANW,WDAY,0.01379399551806636
15,ABNB,FAST,0.013842262526707814
172,CTSH,DASH,0.014012611402812042
549,NXPI,VRSK,0.014057578948972506
133,CCEP,NFLX,0.014213488272905974
349,GFS,MNST,0.014231603812374703
144,COST,DASH,0.014309423593739934
250,FAST,LRCX,0.014347048159599555
509,MCHP,NFLX,0.014571709761452415
352,GFS,MRVL,0.014804541453047531
351,GFS,MRVL,0.014804541453047531
356,GFS,MU,0.01487105250756294
355,GFS,MU,0.01487105250756294
145,COST,INTU,0.01491107750298564
27,ABNB,PANW,0.015001915497426951
572,PYPL,ROST,0.015207866542075113
192,CTSH,MRNA,0.015214718900555703
498,LULU,PANW,0.015408454958802826
452,INTU,WBA,0.015415567951132839
246,EXC,WBD,0.015599515761879436
365,GFS,ORLY,0.01571331875009599
511,MCHP,PCAR,0.01575264388938096
482,KLAC,PCAR,0.015757494365441008
142,CHTR,DXCM,0.015942797159661164
53,ADSK,CTAS,0.01598947567984287
585,ROP,WDAY,0.01599532761470093
584,ROP,WDAY,0.01599532761470093
386,GFS,TSLA,0.016124147480216167
578,PYPL,VRTX,0.01631816692243601
570,PYPL,REGN,0.01634399653606809
544,NXPI,PCAR,0.01636996779943816
443,ILMN,TTWO,0.016416191101958664
460,KDP,LRCX,0.016529799647642916
506,MAR,WDAY,0.016733446277494186
507,MCHP,MDLZ,0.016973833040605915
542,NFLX,ROST,0.017000440345497164
194,CTSH,MRVL,0.017282553129562873
193,CTSH,MRVL,0.017282553129562873
563,PANW,VRTX,0.017449608293813743
111,ASML,CCEP,0.017499529999181862
211,DASH,MSFT,0.01785147131787376
43,ADI,MNST,0.017856069608770786
569,PEP,TXN,0.01803270972946787
210,DASH,META,0.018036977987227313
209,DASH,META,0.018036977987227313
52,ADSK,CSX,0.018171587298239842
168,CTAS,NFLX,0.018301937771918034
115,AVGO,NXPI,0.018375591616152088
116,AVGO,NXPI,0.018375591616152088
84,AMAT,FAST,0.018426642151511016
152,CSGP,WBD,0.01847174463157703
245,EXC,VRTX,0.018889483439568616
230,EA,INTC,0.019012917315602756
11,ABNB,COST,0.01929362604209647
68,ADSK,PDD,0.01942719684787503
370,GFS,PDD,0.019540388151547936
162,CSX,NXPI,0.019623364840725462
581,PYPL,XEL,0.01963596510443091
593,TTWO,VRSK,0.01964565745403702
336,GFS,KHC,0.01982617081193339
208,DASH,MAR,0.019837121200979812
502,LULU,WDAY,0.019937850856586975
450,INTU,PANW,0.019973352569304582
449,INTU,PANW,0.019973352569304582
368,GFS,PAYX,0.02000500000652982
601,TXN,ZS,0.020042431347349905
602,TXN,ZS,0.020042431347349905
378,GFS,ROST,0.02031035217887368
253,FTNT,KDP,0.020391244744789618
529,MRNA,PANW,0.02054156193794701
606,WBD,WDAY,0.0206600699314138
375,GFS,REGN,0.02100901245846541
409,GOOG,WBA,0.021209932125233623
385,GFS,TMUS,0.02128468022016858
536,MSFT,PANW,0.021301675266102375
535,MSFT,PANW,0.021301675266102375
348,GFS,META,0.021314198732110944
132,CCEP,MCHP,0.021437654910400204
469,KDP,NXPI,0.021453378695404094
434,ILMN,MSFT,0.0215534793511653
156,CSX,FAST,0.021595438538614866
157,CSX,FAST,0.021595438538614866
48,ADSK,CEG,0.021622330023669162
439,ILMN,ODFL,0.021672245366699424
391,GFS,VRTX,0.02177796752086981
333,GFS,INTU,0.02181137634607353
332,GFS,INTU,0.02181137634607353
567,PAYX,ZS,0.022116189648281596
0,AAPL,MRNA,0.02215954352300111
34,ADBE,TTWO,0.022206925985635402
190,CTSH,MAR,0.022225477091511556
453,ISRG,MNST,0.022514353233870632
410,GOOGL,MDB,0.022548970186770736
369,GFS,PCAR,0.022554030705171133
520,META,MSFT,0.022688478422126138
396,GFS,XEL,0.022699661594325314
354,GFS,MSFT,0.022788601835601153
353,GFS,MSFT,0.022788601835601153
499,LULU,ROP,0.022826651149165038
523,MNST,NVDA,0.02282832373871115
418,GOOGL,WBA,0.022854345424659958
256,FTNT,SIRI,0.022944319059191278
513,MCHP,ROST,0.02314242878688877
175,CTSH,FAST,0.023147521711741507
23,ABNB,MRNA,0.02315101766114167
518,MELI,ORLY,0.02317176894088191
517,MELI,ORLY,0.02317176894088191
114,AVGO,MAR,0.023485841367261718
50,ADSK,CRWD,0.023490501957043042
51,ADSK,CRWD,0.023490501957043042
553,NXPI,XEL,0.023671108725543268
64,ADSK,MU,0.023686005987295186
63,ADSK,MU,0.023686005987295186
4,ABNB,ADI,0.02370681221165446
119,AVGO,ROP,0.023713252212733644
120,AVGO,ROP,0.023713252212733644
2,AAPL,TTD,0.02373602900537305
1,AAPL,TTD,0.02373602900537305
90,AMAT,LRCX,0.023813846936168597
89,AMAT,LRCX,0.023813846936168597
402,GOOG,MDB,0.023919662783506216
366,GFS,PANW,0.024029025258557535
367,GFS,PANW,0.024029025258557535
510,MCHP,ORLY,0.024031667132180457
83,AMAT,CCEP,0.024116018717868396
490,LRCX,NVDA,0.024214731619871477
489,LRCX,NVDA,0.024214731619871477
189,CTSH,LRCX,0.024396971489183152
188,CTSH,LRCX,0.024396971489183152
483,KLAC,VRTX,0.024505341739384064
390,GFS,VRSK,0.024564413886839855
519,MELI,REGN,0.024575240897377858
556,ODFL,PYPL,0.024637984405939704
596,TXN,VRTX,0.02471632510513545
339,GFS,LIN,0.024773692538770088
342,GFS,LULU,0.025341179498774433
382,GFS,SNPS,0.02535046624747505
381,GFS,SNPS,0.02535046624747505
558,ODFL,WBA,0.025444207555149694
60,ADSK,LIN,0.02571259038003663
140,CEG,NFLX,0.0258181785995795
475,KDP,TTD,0.025935000481758747
359,GFS,NVDA,0.026015865176481974
358,GFS,NVDA,0.026015865176481974
335,GFS,KDP,0.026373155742005404
135,CCEP,WDAY,0.02665757424901458
25,ABNB,NVDA,0.02672170649256901
474,KDP,SNPS,0.02710650346946411
229,EA,ILMN,0.027199284662872115
376,GFS,ROP,0.027305800656728874
377,GFS,ROP,0.027305800656728874
138,CDNS,VRTX,0.02732313745587305
362,GFS,ODFL,0.027434647901194334
343,GFS,MAR,0.027492284213596136
447,ILMN,WDAY,0.027524602163956694
218,DDOG,MRNA,0.02759666332380208
455,ISRG,PCAR,0.027604099027382548
82,AMAT,BKNG,0.027923635071363296
392,GFS,WBA,0.027981568177900703
337,GFS,KLAC,0.02802088377777977
338,GFS,KLAC,0.02802088377777977
173,CTSH,DDOG,0.028025634326711197
174,CTSH,DDOG,0.028025634326711197
215,DDOG,GFS,0.02811758350912336
214,DDOG,GFS,0.02811758350912336
605,WBA,WDAY,0.028193467363062937
473,KDP,ROP,0.028197313968352296
440,ILMN,PANW,0.028235678047287553
512,MCHP,PYPL,0.028271361319372877
541,NFLX,REGN,0.02831015958530181
427,IDXX,ROST,0.028444376451066122
514,MCHP,VRTX,0.028473225244995123
340,GFS,LRCX,0.02849523968480193
341,GFS,LRCX,0.02849523968480193
185,CTSH,KLAC,0.028505131077286982
186,CTSH,KLAC,0.028505131077286982
207,DASH,LRCX,0.028537527728965128
16,ABNB,INTU,0.028566603274822577
217,DDOG,INTC,0.0286276842283406
216,DDOG,INTC,0.0286276842283406
9,ABNB,CDNS,0.028674659470135803
350,GFS,MRNA,0.02877970474865982
223,DXCM,MNST,0.029001459478184066
32,ABNB,WBA,0.029032892506699583
425,IDXX,ORLY,0.029102113473390652
79,AEP,VRSK,0.02960734103161873
412,GOOGL,META,0.029866550949803918
411,GOOGL,META,0.029866550949803918
357,GFS,NFLX,0.029888807797945734
199,CTSH,NXPI,0.03006973207540442
200,CTSH,NXPI,0.03006973207540442
160,CSX,MAR,0.030282717164107315
206,DASH,INTU,0.030333895180648617
537,MSFT,VRTX,0.030348230563914988
404,GOOG,META,0.03035642422102898
403,GOOG,META,0.03035642422102898
204,CTSH,WBA,0.030416868774490034
28,ABNB,PCAR,0.030551874422406266
477,KDP,VRSK,0.030614581583083385
97,AMAT,VRTX,0.030672055744517132
415,GOOGL,PANW,0.0307376621587835
582,REGN,ROST,0.030929845390349868
495,LRCX,VRTX,0.031088110667727598
479,KDP,WDAY,0.031121818261927194
406,GOOG,PANW,0.03134012843866816
232,EA,MRNA,0.031435201294985116
31,ABNB,VRTX,0.031562080432315315
197,CTSH,NVDA,0.031586173435092825
198,CTSH,NVDA,0.031586173435092825
176,CTSH,GFS,0.03167052796575113
177,CTSH,GFS,0.03167052796575113
136,CDNS,DASH,0.031790082689895825
595,TXN,VRSK,0.03213841650013898
347,GFS,MELI,0.03220161652166133
431,ILMN,KLAC,0.03233545552073338
127,CCEP,IDXX,0.03239539497211764
334,GFS,ISRG,0.03241227907887311
524,MNST,ORLY,0.03241231069078913
7,ABNB,BKNG,0.03283609600083514
8,ABNB,BKNG,0.03283609600083514
241,EXC,ORLY,0.0329863926972158
26,ABNB,NXPI,0.03298649877416876
435,ILMN,MU,0.03303027321085339
394,GFS,WDAY,0.03317536282156487
395,GFS,WDAY,0.03317536282156487
164,CSX,PCAR,0.03324724820193396
163,CSX,PCAR,0.03324724820193396
201,CTSH,PANW,0.033307574897477425
202,CTSH,PANW,0.033307574897477425
105,ANSS,CPRT,0.03332552120404527
179,CTSH,GOOGL,0.033470926137664864
599,TXN,WDAY,0.03347684761711387
598,TXN,WDAY,0.03347684761711387
24,ABNB,MSFT,0.03354420584382569
3,AAPL,TTWO,0.03359567538590355
178,CTSH,GOOG,0.03370340048103789
444,ILMN,VRSK,0.034129330378704366
158,CSX,KLAC,0.03485476620295834
458,KDP,KLAC,0.034884650060331035
46,ADSK,AVGO,0.035156283145618805
47,ADSK,AVGO,0.035156283145618805
393,GFS,WBD,0.035177098703357924
254,FTNT,MDLZ,0.035196192040221674
78,AEP,TTD,0.035415889029949466
143,CMCSA,MDB,0.03562434370266237
237,EA,WBD,0.03565650419487298
236,EA,WBD,0.03565650419487298
329,GFS,ILMN,0.03600366422518247
428,IDXX,VRTX,0.03607256391032744
429,IDXX,VRTX,0.03607256391032744
203,CTSH,PCAR,0.03614089929596035
165,CSX,TMUS,0.036417660652383
426,IDXX,PCAR,0.036657061973255724
525,MNST,ROP,0.03670231387953332
184,CTSH,KDP,0.037424197287106414
432,ILMN,LRCX,0.03751119949852401
436,ILMN,NFLX,0.037530202029653875
187,CTSH,LIN,0.03772002835097975
547,NXPI,SNPS,0.037722533527468606
548,NXPI,SNPS,0.037722533527468606
438,ILMN,NXPI,0.03772735729882095
441,ILMN,ROP,0.037915780315139064
33,ABNB,WDAY,0.03794668740187983
464,KDP,MNST,0.03817545986895018
465,KDP,MNST,0.03817545986895018
233,EA,MRVL,0.03817870178897457
421,IDXX,LIN,0.03820163588741655
106,ANSS,KDP,0.03827049940132845
470,KDP,ODFL,0.03834775379450043
222,DLTR,ODFL,0.038630203010960165
388,GFS,TTD,0.0387267546957885
387,GFS,TTD,0.0387267546957885
161,CSX,MU,0.038809588952046344
224,EA,FAST,0.039057291389329396
603,VRSK,WBA,0.03913089577219975
248,FANG,VRTX,0.03930288304920088
66,ADSK,PANW,0.03948745063707434
65,ADSK,PANW,0.03948745063707434
74,ADSK,WDAY,0.03953679002404867
73,ADSK,WDAY,0.03953679002404867
151,CSGP,ORLY,0.0395582570502194
494,LRCX,ROP,0.039955923383395736
493,LRCX,ROP,0.039955923383395736
592,TTD,XEL,0.040016651514108464
225,EA,GOOG,0.040070858593237786
226,EA,GOOG,0.040070858593237786
45,ADP,WBD,0.040230293972364994
98,AMD,DASH,0.04031100469175349
600,TXN,XEL,0.04033561651645023
239,EXC,FANG,0.04038800978344869
328,GFS,IDXX,0.04041326612927651
18,ABNB,LIN,0.04041827676032793
557,ODFL,VRTX,0.04046852337810618
10,ABNB,CEG,0.04046936062996279
532,MRNA,VRSK,0.04048189281342931
521,MNST,MSFT,0.040514898472463985
462,KDP,MCHP,0.040557112555033414
484,LIN,NFLX,0.04056500853350424
37,ADI,BKNG,0.04080056201753186
228,EA,GOOGL,0.040926313563425236
227,EA,GOOGL,0.040926313563425236
153,CSX,CTAS,0.0409522558662128
154,CSX,CTAS,0.0409522558662128
573,PYPL,SBUX,0.04095579707657019
108,ANSS,MNST,0.04097749315025618
528,MRNA,MSFT,0.04106924313889794
476,KDP,TTWO,0.04129319910331777
87,AMAT,KLAC,0.04132907484444499
86,AMAT,KLAC,0.04132907484444499
40,ADI,MCHP,0.041473760628092014
41,ADI,MCHP,0.041473760628092014
131,CCEP,LRCX,0.04148790153506982
13,ABNB,CTAS,0.04156584404625292
137,CDNS,NFLX,0.04158968020906046
545,NXPI,ROP,0.04178273312079799
546,NXPI,ROP,0.04178273312079799
467,KDP,MU,0.041837781473548184
182,CTSH,INTU,0.041842930915074315
183,CTSH,INTU,0.041842930915074315
234,EA,MSFT,0.041863625635345444
240,EXC,LULU,0.04186667131677118
534,MRVL,MSFT,0.041899501640825204
533,MRVL,MSFT,0.041899501640825204
235,EA,PANW,0.04192165136495023
471,KDP,PANW,0.04202485061493402
372,GFS,PYPL,0.042092330292971915
448,INTU,MAR,0.042195787618974065
485,LIN,PCAR,0.04236220101158072
583,ROP,VRTX,0.04251255081530015
125,AZN,MNST,0.042580797413353966
72,ADSK,WBA,0.04329011259651754
461,KDP,MAR,0.043352442367692694
550,NXPI,VRTX,0.04340425862273294
146,CSCO,DLTR,0.04345167781271937
589,TMUS,WBD,0.043550398559689604
588,TMUS,WBD,0.043550398559689604
568,PCAR,VRTX,0.04358243299553114
221,DLTR,ILMN,0.04368437914055601
481,KLAC,NXPI,0.04379145380342078
480,KLAC,NXPI,0.04379145380342078
503,MAR,MU,0.043818231013818376
76,AEP,NFLX,0.04393635265314416
118,AVGO,PANW,0.04396377805967772
117,AVGO,PANW,0.04396377805967772
159,CSX,LRCX,0.04398501512590593
44,ADI,ORLY,0.044040894356648035
527,MNST,WDAY,0.044114772425222985
515,MDB,MRNA,0.0443538572192248
166,CSX,VRTX,0.04447086047490421
414,GOOGL,MRVL,0.044515258973436306
445,ILMN,WBA,0.04464156753016561
446,ILMN,WBA,0.04464156753016561
255,FTNT,MNST,0.04471362809761455
360,GFS,NXPI,0.044831046903840696
361,GFS,NXPI,0.044831046903840696
147,CSCO,KDP,0.04486270187772079
597,TXN,WBA,0.044953708427065746
121,AVGO,VRTX,0.04506410208292526
579,PYPL,WBA,0.04520851535387918
497,LULU,MELI,0.045419244114505444
496,LULU,MELI,0.045419244114505444
109,ANSS,NVDA,0.04556948009434578
110,ANSS,NVDA,0.04556948009434578
141,CHTR,CSGP,0.04557625925041286
231,EA,LULU,0.045627259115074446
149,CSCO,ODFL,0.04572363845392282
29,ABNB,ROP,0.045740815551861644
195,CTSH,MSFT,0.04591110524641994
196,CTSH,MSFT,0.04591110524641994
526,MNST,VRSK,0.046015241226461896
67,ADSK,PCAR,0.04607224500644851
587,SNPS,WBA,0.04622627457968336
540,NFLX,PDD,0.0463136605424921
451,INTU,VRTX,0.04631772132401295
124,AZN,MDLZ,0.04657437638411019
101,ANSS,BKNG,0.04666600289777699
129,CCEP,KDP,0.04672112985408824
130,CCEP,KDP,0.04672112985408824
478,KDP,VRTX,0.04675795628874174
12,ABNB,CPRT,0.046848282542411565
487,LRCX,MSFT,0.04721686171047476
488,LRCX,MSFT,0.04721686171047476
134,CCEP,NVDA,0.04732200951313663
500,LULU,VRSK,0.047436174759454344
559,ORLY,VRTX,0.04745191677235277
560,PANW,SNPS,0.04765123540420634
561,PANW,SNPS,0.04765123540420634
100,AMZN,MRNA,0.047721119161704594
75,AEP,DLTR,0.04772676388209894
437,ILMN,NVDA,0.048002444021312485
14,ABNB,FANG,0.048040529988973096
103,ANSS,CDNS,0.04818340470611871
104,ANSS,CDNS,0.04818340470611871
148,CSCO,MDLZ,0.048751532135069046
554,ODFL,PCAR,0.04886331384572066
555,ODFL,PCAR,0.04886331384572066
85,AMAT,KDP,0.04902911652234922
242,EXC,PDD,0.049096631359573456
564,PANW,WBA,0.04913081277810738
30,ABNB,VRSK,0.049203080639821914
433,ILMN,LULU,0.04933845825702116
238,EA,ZS,0.049757038165774564
