Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2023-01-05 00:00:00-05:00,148.31942749023438,58.95604705810547,-2.382922826703811,7.831717183250788,1.0254418891989459,False,True,0.0,False,False,0.0,0.0,0.02146107583328503,0.0,1.0
2023-01-06 00:00:00-05:00,151.29638671875,58.90608596801758,-2.3966414165306054,10.119621402086722,1.504931415689783,False,False,0.0,False,False,0.0,0.0,0.007822612786553856,0.0,1.0
2023-01-09 00:00:00-05:00,147.4532470703125,58.05671691894531,-2.4081716862052946,7.642705192072498,0.6038934377174523,False,False,0.0,False,False,0.0,0.0,-0.008622444962799776,-0.0,1.0
2023-01-10 00:00:00-05:00,146.85585021972656,59.95530319213867,-2.4116839705314232,2.2626065628942627,-0.942312275386715,False,False,0.0,False,True,0.0,0.0,-0.018459822803418756,-0.0,1.0
2023-01-11 00:00:00-05:00,144.04815673828125,64.94158172607422,-2.3945479679395736,-11.457575818671529,-2.3191068048250383,True,False,1.0,False,False,0.0,1.0,-0.04580205055539595,-0.0,1.0
2023-01-12 00:00:00-05:00,145.54159545898438,65.60108947753906,-2.373414843206091,-10.157004037497757,-1.5410988033957227,False,False,1.0,False,False,0.0,1.0,0.004317391247758424,0.004317391247758424,1.0043173912477583
2023-01-13 00:00:00-05:00,147.2342071533203,65.39125061035156,-2.355776799388863,-6.812983917568744,-0.9310799961434439,False,False,1.0,False,False,0.0,1.0,0.011099324882449066,0.011099324882449066,1.0154167161302075
2023-01-17 00:00:00-05:00,145.91000366210938,63.28282165527344,-2.344870192020742,-2.4799985043060246,-0.28898426174275266,False,True,0.0,False,False,0.0,0.0,0.014723021839786686,0.014723021839786686,1.0301397379699941
2023-01-18 00:00:00-05:00,145.01393127441406,62.033756256103516,-2.3389544650745577,-0.08019990614604922,0.03342359954362733,False,False,0.0,False,False,0.0,0.0,0.008272085159758125,0.0,1.0301397379699941
2023-01-19 00:00:00-05:00,145.651123046875,63.892364501953125,-2.330494739985611,-3.249696350170126,-0.22498092766188543,False,False,0.0,False,False,0.0,0.0,-0.010760399058062633,-0.0,1.0301397379699941
