Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets,X_sell_price,Y_Buy_price,X_Buy_price,Y_sell_price
2022-06-16 00:00:00,156.81271362304688,43.94499969482422,-3.703016861878955,-5.91636124215276,0.19,False,False,0.0,False,False,0.0,0.0,-0.0018743812190065714,-0.0,1.0,,,,
2022-06-17 00:00:00,160.01658630371094,44.060001373291016,-3.684428162096778,-2.3193235780651946,0.816,False,False,0.0,False,False,0.0,0.0,0.011158708887483748,0.0,1.0,,,,
2022-06-21 00:00:00,163.28968811035156,45.41999816894531,-3.6663439316478663,-3.2356465518182915,0.704,False,False,0.0,False,False,0.0,0.0,-0.0027782936206186683,-0.0,1.0,,,,
2022-06-22 00:00:00,164.436767578125,45.369998931884766,-3.651326702943702,-1.2239210343930722,1.094,False,False,0.0,False,False,0.0,0.0,0.006094338140744035,0.0,1.0,,,,
2022-06-23 00:00:00,169.06460571289062,46.09000015258789,-3.640949599351004,1.2532381232380487,1.432,False,False,0.0,False,False,0.0,0.0,0.007353326903508258,0.0,1.0,,,,
2022-06-24 00:00:00,171.06211853027344,47.290000915527344,-3.6297224371858188,-0.5874588473540712,1.072,False,False,0.0,False,False,0.0,0.0,-0.005370977975279787,-0.0,1.0,,,,
2022-06-27 00:00:00,172.15972900390625,47.10499954223633,-3.62126940924384,1.5798351391607355,1.354,False,False,0.0,False,False,0.0,0.0,0.006323441592118982,0.0,1.0,,,,
2022-06-28 00:00:00,167.05723571777344,45.404998779296875,-3.615693943475339,2.8866566279645554,1.471,False,False,0.0,False,False,0.0,0.0,0.003945385714551122,0.0,1.0,,,,
2022-06-29 00:00:00,169.4107208251953,46.67499923706055,-3.6085053904596087,0.9837344785642017,1.089,False,False,0.0,False,False,0.0,0.0,-0.0056326517407736115,-0.0,1.0,,,,
2022-06-30 00:00:00,171.16098022460938,46.349998474121094,-3.6050465522097594,4.067078030551528,1.508,False,False,0.0,True,False,-1.0,-1.0,0.009115444335762725,0.0,1.0,,,46.349998474121094,171.16098022460938
2022-07-01 00:00:00,173.3463592529297,47.29499816894531,-3.6014806550106973,3.0143382687068083,1.273,False,False,0.0,False,False,-1.0,-1.0,-0.003063153874032707,0.003063153874032707,1.0030631538740327,,,47.29499816894531,173.3463592529297
2022-07-05 00:00:00,173.46502685546875,48.05500030517578,-3.5946949800629024,0.7219584915321207,0.853,False,False,0.0,False,False,-1.0,-1.0,-0.006621392765879488,0.006621392765879488,1.0096845466399123,,,48.05500030517578,173.46502685546875
2022-07-06 00:00:00,176.13491821289062,48.69499969482422,-3.5877497300512013,1.4294462029417048,0.988,False,False,0.0,False,False,-1.0,-1.0,0.002016551489297503,-0.002016551489297503,1.0076679951506147,,,48.69499969482422,176.13491821289062
2022-07-07 00:00:00,176.04592895507812,48.494998931884766,-3.5820310958769843,2.335334786545758,1.156,False,False,0.0,False,False,-1.0,-1.0,0.0025900548630622545,-0.0025900548630622545,1.0050779402875525,,,48.494998931884766,176.04592895507812
2022-07-08 00:00:00,176.08547973632812,48.7400016784668,-3.576014899996609,1.7905075082711335,1.04,False,False,0.0,False,False,-1.0,-1.0,-0.0015549591172112653,0.0015549591172112653,1.0066328994047637,,,48.7400016784668,176.08547973632812
2022-07-11 00:00:00,175.8580322265625,48.43000030517578,-3.5714335885876065,2.893502441349682,1.3,False,False,0.0,False,False,-1.0,-1.0,0.0031620515792247245,-0.0031620515792247245,1.003470847825539,,,48.43000030517578,175.8580322265625
2022-07-12 00:00:00,172.13995361328125,48.375,-3.563085411950377,-0.2243031898182437,0.412,False,False,0.0,False,False,-1.0,-1.0,-0.009050123443773383,0.009050123443773383,1.0125209712693124,,,48.375,172.13995361328125
2022-07-13 00:00:00,172.76292419433594,48.400001525878906,-3.554714726041367,0.7147260298695528,0.651,False,False,0.0,False,False,-1.0,-1.0,0.0027233147621922266,-0.0027233147621922266,1.00979765650712,,,48.400001525878906,172.76292419433594
2022-07-14 00:00:00,173.96929931640625,48.875,-3.546255716889589,0.6460511534275781,0.585,False,False,0.0,False,False,-1.0,-1.0,-0.00019774359380991664,0.00019774359380991664,1.0099954001009301,,,48.875,173.96929931640625
2022-07-15 00:00:00,176.83700561523438,48.57500076293945,-3.543360114757999,4.7182853374953595,1.779,False,False,0.0,True,False,-1.0,-1.0,0.011669773217352958,-0.011669773217352958,0.9983256268835771,,,48.57500076293945,176.83700561523438
2022-07-18 00:00:00,173.54409790039062,47.5099983215332,-3.5430888616813387,5.211952028867245,1.784,False,False,0.0,False,False,-1.0,-1.0,0.0014439923813520067,-0.0014439923813520067,0.9968816345022251,,,47.5099983215332,173.54409790039062
2022-07-19 00:00:00,177.99395751953125,48.130001068115234,-3.546579692245622,7.29707314359365,2.177,False,False,0.0,False,False,-1.0,-1.0,0.005979856262905484,-0.005979856262905484,0.9909017782393196,,,48.130001068115234,177.99395751953125
2022-07-20 00:00:00,179.8431396484375,48.20000076293945,-3.5531329585256692,8.582128336674913,2.259,False,False,0.0,False,False,-1.0,-1.0,0.0036600398758228642,-0.0036600398758228642,0.9872417383634967,,,48.20000076293945,179.8431396484375
2022-07-21 00:00:00,182.65150451660156,47.8849983215332,-3.565302121381021,11.927018418512603,2.685,False,False,0.0,False,False,-1.0,-1.0,0.0094655272872934,-0.0094655272872934,0.9777762110762034,,,47.8849983215332,182.65150451660156
2022-07-22 00:00:00,182.720703125,47.53499984741211,-3.5802420611592214,12.533897294097983,2.466,False,False,0.0,False,False,-1.0,-1.0,0.001719654187525983,-0.001719654187525983,0.9760565568886773,,,47.53499984741211,182.720703125
2022-07-25 00:00:00,180.73309326171875,47.91999816894531,-3.5908732575607685,8.658453334492037,1.534,False,False,0.0,False,False,-1.0,-1.0,-0.010984577703489451,0.010984577703489451,0.9870411345921668,,,47.91999816894531,180.73309326171875
2022-07-26 00:00:00,180.97042846679688,47.94499969482422,-3.5996276710344723,8.386280877568282,1.386,False,False,0.0,False,False,-1.0,-1.0,-0.00076981737857814,0.00076981737857814,0.987810951970745,,,47.94499969482422,180.97042846679688
2022-07-27 00:00:00,182.4734649658203,48.69499969482422,-3.6056976579816706,6.894018610774452,1.026,False,False,0.0,False,False,-1.0,-1.0,-0.004167714378550468,0.004167714378550468,0.9919786663492954,,,48.69499969482422,182.4734649658203
2022-07-28 00:00:00,186.40911865234375,49.45500183105469,-3.61202918069786,7.776208907108128,1.134,False,False,0.0,False,False,-1.0,-1.0,0.002416681444068826,-0.002416681444068826,0.9895619849052266,,,49.45500183105469,186.40911865234375
2022-07-29 00:00:00,188.12973022460938,49.810001373291016,-3.618588872113851,7.887813535242884,1.096,False,False,0.0,False,False,-1.0,-1.0,0.0003029674761065935,-0.0003029674761065935,0.98925901742912,,,49.810001373291016,188.12973022460938
2022-08-01 00:00:00,186.91346740722656,49.244998931884766,-3.6258458862513545,8.358690611599826,1.122,False,False,0.0,False,False,-1.0,-1.0,0.0012884213165606296,-0.0012884213165606296,0.9879705961125593,,,49.244998931884766,186.91346740722656
2022-08-02 00:00:00,186.87388610839844,48.45000076293945,-3.63647945651965,10.68645366560773,1.483,False,False,0.0,False,False,-1.0,-1.0,0.006411487357829623,-0.006411487357829623,0.9815591087547297,,,48.45000076293945,186.87388610839844
2022-08-03 00:00:00,195.18028259277344,48.025001525878906,-3.6600628068104846,19.40576071088728,2.86,False,False,0.0,True,False,-1.0,-1.0,0.023505038727366524,-0.023505038727366524,0.9580540700273632,,,48.025001525878906,195.18028259277344
2022-08-04 00:00:00,197.05911254882812,48.18000030517578,-3.6880536410648865,19.368686996817246,2.547,False,False,0.0,False,False,-1.0,-1.0,-9.892931224923047e-05,9.892931224923047e-05,0.9581529993396124,,,48.18000030517578,197.05911254882812
2022-08-05 00:00:00,196.1691436767578,45.689998626708984,-3.7263362887323734,25.912843761919817,3.108,False,False,0.0,False,False,-1.0,-1.0,0.017859449663098298,-0.017859449663098298,0.9402935496765141,,,45.689998626708984,196.1691436767578
2022-08-08 00:00:00,196.8118896484375,44.71500015258789,-3.7713316388749307,28.17679484068543,2.912,False,False,0.0,False,False,-1.0,-1.0,0.006195019182151772,-0.006195019182151772,0.9340985304943624,,,44.71500015258789,196.8118896484375
2022-08-09 00:00:00,196.5448760986328,44.404998779296875,-3.8172902511661984,27.03810715537591,2.446,False,False,0.0,False,False,-1.0,-1.0,-0.0031107295943970216,0.0031107295943970216,0.9372092600887594,,,44.404998779296875,196.5448760986328
