Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2023-05-18 00:00:00-04:00,362.03692626953125,135.90887451171875,-2.6676975840690704,-0.5268499189273257,-0.662,False,False,0.0,False,False,0.0,0.0,0.006303247766862361,0.0,1.0
2023-05-19 00:00:00-04:00,363.64910888671875,134.8604278564453,-2.66833521043776,3.7962807426644076,0.163,False,True,0.0,False,False,0.0,0.0,0.005975285538741903,0.0,1.0
2023-05-22 00:00:00-04:00,370.5455017089844,135.42959594726562,-2.672974232624688,8.545681407170491,0.853,False,False,0.0,False,False,0.0,0.0,0.006483422283646873,0.0,1.0
2023-05-23 00:00:00-04:00,360.43475341796875,133.15296936035156,-2.674705760707919,4.2897392144713535,0.027,False,False,0.0,False,True,0.0,0.0,-0.005939244149783675,-0.0,1.0
2023-05-24 00:00:00-04:00,354.4737854003906,131.30569458007812,-2.675316436925834,3.1895024283442126,-0.056,False,False,0.0,False,False,0.0,0.0,-0.0015589432631842512,-0.0,1.0
2023-05-25 00:00:00-04:00,357.48675537109375,128.73948669433594,-2.68249049311565,12.144306224948878,1.487,False,False,0.0,False,False,0.0,0.0,0.012741080961135597,0.0,1.0
2023-05-26 00:00:00-04:00,359.9410095214844,128.30014038085938,-2.6920477193613044,14.550909215456727,1.485,False,False,0.0,False,False,0.0,0.0,0.0034120187766797662,0.0,1.0
2023-05-30 00:00:00-04:00,363.4827575683594,127.8807601928711,-2.7041170895869797,17.678208501442327,1.477,False,False,0.0,False,False,0.0,0.0,0.004409072680041197,0.0,1.0
2023-05-31 00:00:00-04:00,366.5755310058594,127.72099304199219,-2.717720949144849,19.465512570053704,1.271,False,False,0.0,False,False,0.0,0.0,0.002504329911134717,0.0,1.0
2023-06-01 00:00:00-04:00,368.1319274902344,128.140380859375,-2.730549239789355,18.238307948349586,0.818,False,False,0.0,False,False,0.0,0.0,-0.0017091378249376157,-0.0,1.0
2023-06-02 00:00:00-04:00,375.1555480957031,129.3086395263672,-2.7447537686938235,20.235172431035664,0.867,False,False,0.0,False,False,0.0,0.0,0.0027351463288926366,0.0,1.0
2023-06-05 00:00:00-04:00,377.2207336425781,128.83934020996094,-2.7600755248814512,21.614424087190343,1.18,False,False,0.0,False,False,0.0,0.0,0.0018820971045716282,0.0,1.0
2023-06-06 00:00:00-04:00,378.2982177734375,129.6082000732422,-2.773451909638314,18.83610777551928,0.079,False,False,0.0,False,True,0.0,0.0,-0.003765879252499071,-0.0,1.0
2023-06-07 00:00:00-04:00,373.31982421875,130.64666748046875,-2.7802257246741537,10.092598446600562,-2.125,True,False,1.0,False,False,0.0,1.0,-0.011870944740090603,-0.0,1.0
2023-06-08 00:00:00-04:00,381.27130126953125,130.88632202148438,-2.7906703615343758,16.010721673930732,-0.466,False,False,1.0,False,False,0.0,1.0,0.0079274889378761,0.0079274889378761,1.0079274889378762
2023-06-09 00:00:00-04:00,383.1070251464844,130.70657348632812,-2.8020666296569483,16.85849730364066,-0.148,False,True,0.0,False,False,0.0,0.0,0.001131339624198398,0.001131339624198398,1.0090588285620745
2023-06-12 00:00:00-04:00,384.3641052246094,130.49688720703125,-2.8137683886771314,17.176089180699705,-0.023,False,False,0.0,False,False,0.0,0.0,0.0004225813061680829,0.0,1.0090588285620745
2023-06-13 00:00:00-04:00,389.6517639160156,131.48541259765625,-2.8261274579583406,18.057229052797766,0.314,False,False,0.0,False,False,0.0,0.0,0.0011574964285686426,0.0,1.0090588285620745
2023-06-14 00:00:00-04:00,392.1758728027344,126.74244689941406,-2.8480626087938625,31.205448841471593,2.026,False,False,0.0,True,False,-1.0,-1.0,0.017457723479710478,0.0,1.0090588285620745
2023-06-15 00:00:00-04:00,399.04986572265625,128.1703338623047,-2.8708717917845097,31.089269693762787,1.377,False,False,0.0,False,False,-1.0,-1.0,-0.00015147009526245378,0.00015147009526245378,1.009210298657337
2023-06-16 00:00:00-04:00,394.29095458984375,129.7979278564453,-2.8855399868236375,19.75384355322109,-0.252,False,False,0.0,False,True,0.0,0.0,-0.014743772564162599,0.014743772564162599,1.0239540712214996
2023-06-20 00:00:00-04:00,390.92877197265625,129.28866577148438,-2.8969675028543627,16.38370874526686,-0.767,False,False,0.0,False,False,0.0,0.0,-0.004402677992349005,-0.0,1.0239540712214996
2023-06-21 00:00:00-04:00,388.2051086425781,130.4070281982422,-2.9031629117650066,9.612260943948002,-1.364,False,False,0.0,False,False,0.0,0.0,-0.008830810965679873,-0.0,1.0239540712214996
2023-06-22 00:00:00-04:00,387.337158203125,131.5653076171875,-2.905550478152516,5.067515747723007,-1.384,False,False,0.0,False,False,0.0,0.0,-0.005905282011978334,-0.0,1.0239540712214996
2023-06-23 00:00:00-04:00,389.45220947265625,132.5738067626953,-2.9068527321314344,4.079677075450547,-1.116,False,False,0.0,False,False,0.0,0.0,-0.0012749188544089823,-0.0,1.0239540712214996
2023-06-26 00:00:00-04:00,386.1100158691406,131.75502014160156,-2.907308578245432,3.0575155845627364,-0.938,False,False,0.0,False,False,0.0,0.0,-0.0013289278525938073,-0.0,1.0239540712214996
2023-06-27 00:00:00-04:00,390.1007385253906,132.4539794921875,-2.9089427282358034,4.799698055697547,-0.629,False,False,0.0,False,False,0.0,0.0,0.0022468125793993782,0.0,1.0239540712214996
2023-06-28 00:00:00-04:00,390.6095275878906,131.4954071044922,-2.912709087189658,7.601660390932693,0.081,False,True,0.0,False,False,0.0,0.0,0.003621896759462605,0.0,1.0239540712214996
2023-06-29 00:00:00-04:00,394.91949462890625,131.87484741210938,-2.91844170542727,10.050440044548736,1.347,False,False,0.0,False,False,0.0,0.0,0.0031403124040313758,0.0,1.0239540712214996
2023-06-30 00:00:00-04:00,399.957763671875,132.1743927001953,-2.9265813461796033,13.138651552865895,1.731,False,False,0.0,False,False,0.0,0.0,0.003925142697175518,0.0,1.0239540712214996
2023-07-03 00:00:00-04:00,395.9969787597656,132.39407348632812,-2.931186354280692,7.925277169005426,0.193,False,False,0.0,False,True,0.0,0.0,-0.006649129744003774,-0.0,1.0239540712214996
2023-07-05 00:00:00-04:00,398.6707458496094,131.23577880859375,-2.9390726403724674,12.95925891529862,1.161,False,False,0.0,False,False,0.0,0.0,0.0064177661551902375,0.0,1.0239540712214996
2023-07-06 00:00:00-04:00,394.4405822753906,131.57554626464844,-2.94312357903968,7.197489638877471,-0.611,False,False,0.0,False,True,0.0,0.0,-0.007370973018044035,-0.0,1.0239540712214996
