Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets,X_sell_price,Y_Buy_price,X_Buy_price,Y_sell_price
2022-06-21 00:00:00,156.59188842773438,102.2699966430664,-1.457024968463841,7.5819497940734095,-1.025,False,False,0.0,False,False,0.0,0.0,-0.003671809248021893,-0.0,1.0,,,,
2022-06-22 00:00:00,156.3959503173828,99.52999877929688,-1.4655835402419877,10.52642234614018,-0.626,False,False,0.0,False,False,0.0,0.0,0.009741345815399965,0.0,1.0,,,,
2022-06-23 00:00:00,154.91653442382812,95.72000122070312,-1.4769822884715278,13.5397879683766,-0.249,False,False,0.0,False,False,0.0,0.0,0.010170212477630136,0.0,1.0,,,,
2022-06-24 00:00:00,161.010498046875,103.51000213623047,-1.4837573092134047,7.426775800547915,-1.037,False,False,0.0,False,False,0.0,0.0,-0.01943141918542354,-0.0,1.0,,,,
2022-06-27 00:00:00,162.4213409423828,101.5,-1.4928637467259245,10.895670649701486,-0.54,False,False,0.0,False,False,0.0,0.0,0.011049300439290621,0.0,1.0,,,,
2022-06-28 00:00:00,156.14122009277344,97.52999877929688,-1.501317292984966,9.717746340612393,-0.654,False,False,0.0,False,False,0.0,0.0,-0.003893132057545298,-0.0,1.0,,,,
2022-06-29 00:00:00,154.87734985351562,93.93000030517578,-1.5123681716227257,12.82060703145487,-0.157,False,False,0.0,False,False,0.0,0.0,0.010449661279658424,0.0,1.0,,,,
2022-06-30 00:00:00,154.3678741455078,89.08000183105469,-1.52845721850839,18.21290232209168,0.755,False,True,0.0,False,False,0.0,0.0,0.01856065836286624,0.0,1.0,,,,
2022-07-01 00:00:00,153.81924438476562,91.41000366210938,-1.5409088023063213,12.964765122968231,-0.04,False,False,0.0,False,True,0.0,0.0,-0.0178099938269968,-0.0,1.0,,,,
2022-07-05 00:00:00,154.5540313720703,95.94000244140625,-1.5470375767201672,6.131242484590274,-1.174,False,False,0.0,False,False,0.0,0.0,-0.02255460543986138,-0.0,1.0,,,,
2022-07-06 00:00:00,154.9557342529297,92.87999725341797,-1.556060764721529,10.428814699442597,-0.364,False,False,0.0,False,False,0.0,0.0,0.014349987086832213,0.0,1.0,,,,
2022-07-07 00:00:00,156.58209228515625,97.5,-1.5603084644158092,4.452017004614845,-1.494,False,False,0.0,False,False,0.0,0.0,-0.019360421527783864,-0.0,1.0,,,,
2022-07-08 00:00:00,158.2574462890625,97.3499984741211,-1.565152536472281,5.889849251719198,-1.202,False,False,0.0,False,False,0.0,0.0,0.004628835562345417,0.0,1.0,,,,
2022-07-11 00:00:00,155.3770294189453,95.0999984741211,-1.5702316841440205,6.047998652832376,-1.099,False,False,0.0,False,False,0.0,0.0,0.0005190228281548737,0.0,1.0,,,,
2022-07-12 00:00:00,154.99490356445312,96.55000305175781,-1.5727919193009814,3.1418389561633546,-1.621,True,False,1.0,False,False,0.0,1.0,-0.009471008441004155,-0.0,1.0,96.55000305175781,154.99490356445312,,
2022-07-13 00:00:00,155.0928955078125,95.63999938964844,-1.5760727451250094,4.357299126015079,-1.277,False,False,1.0,False,False,0.0,1.0,0.003974319600969191,0.003974319600969191,1.0039743196009692,95.63999938964844,155.0928955078125,,
2022-07-14 00:00:00,155.55335998535156,91.05000305175781,-1.5855429976056776,11.189665214661375,0.212,False,True,0.0,False,False,0.0,0.0,0.02278085217329129,0.02278085217329129,1.0267551717742605,,,,
2022-07-15 00:00:00,158.2378692626953,94.66000366210938,-1.5926647370738476,7.476219418772445,-0.564,False,False,0.0,False,True,0.0,0.0,-0.012017642637843816,-0.0,1.0267551717742605,,,,
2022-07-18 00:00:00,156.43511962890625,97.66999816894531,-1.5934695114249708,0.8009553657591653,-1.856,True,False,1.0,False,False,0.0,1.0,-0.021390327076606146,-0.0,1.0267551717742605,97.66999816894531,156.43511962890625,,
2022-07-19 00:00:00,164.13587951660156,102.19999694824219,-1.593746029420715,1.2550401735313699,-1.649,False,False,1.0,False,False,0.0,1.0,0.0013885675611804418,0.0013885675611804418,1.028143739335441,102.19999694824219,164.13587951660156,,
2022-07-20 00:00:00,165.78187561035156,107.7300033569336,-1.5880656427760054,-5.300441416938412,-2.595,False,False,1.0,False,False,0.0,1.0,-0.019460309922347225,-0.019460309922347225,1.0086834294130937,107.7300033569336,165.78187561035156,,
2022-07-21 00:00:00,167.78053283691406,108.13999938964844,-1.5832245903221973,-3.4293733942047595,-2.04,False,False,1.0,False,False,0.0,1.0,0.005519530367516186,0.005519530367516186,1.01420295978061,108.13999938964844,167.78053283691406,,
2022-07-22 00:00:00,166.6538543701172,103.97000122070312,-1.583372134166013,2.0306516480495134,-1.068,False,False,1.0,False,False,0.0,1.0,0.016481748208524157,0.016481748208524157,1.0306847079891341,103.97000122070312,166.6538543701172,,
2022-07-25 00:00:00,166.98695373535156,104.94999694824219,-1.5831750232345434,0.8327398783529816,-1.195,False,False,1.0,False,False,0.0,1.0,-0.003595808282578761,-0.003595808282578761,1.0270888997065553,104.94999694824219,166.98695373535156,,
2022-07-26 00:00:00,166.6538543701172,101.91000366210938,-1.586564051424078,4.967106079318313,-0.52,False,False,1.0,False,False,0.0,1.0,0.012591699495767128,0.012591699495767128,1.0396805992023224,101.91000366210938,166.6538543701172,,
2022-07-27 00:00:00,171.25860595703125,107.36000061035156,-1.5868783116113492,0.8913494538831515,-1.124,False,False,1.0,False,False,0.0,1.0,-0.011930468601188649,-0.011930468601188649,1.0277501306011338,107.36000061035156,171.25860595703125,,
2022-07-28 00:00:00,174.5407257080078,108.83999633789062,-1.5875138773223425,1.7557211138935145,-0.986,False,False,1.0,False,False,0.0,1.0,0.0024886485065718777,0.0024886485065718777,1.0302387791077057,108.83999633789062,174.5407257080078,,
2022-07-29 00:00:00,177.85227966308594,110.9800033569336,-1.5880630129004119,1.6090411603761652,-0.954,False,False,1.0,False,False,0.0,1.0,-0.00041423837917279243,-0.00041423837917279243,1.029824540728533,110.9800033569336,177.85227966308594,,
2022-08-01 00:00:00,177.83265686035156,111.19999694824219,-1.5882581014843793,1.2183608222676412,-0.957,False,False,1.0,False,False,0.0,1.0,-0.0011022251282280621,-0.0011022251282280621,1.0287223156003047,111.19999694824219,177.83265686035156,,
2022-08-02 00:00:00,176.6765899658203,116.33999633789062,-1.5810907895838773,-7.26750670424056,-2.116,True,False,1.0,False,False,0.0,1.0,-0.023531283259621723,-0.023531283259621723,1.005191032340683,116.33999633789062,176.6765899658203,,
2022-08-03 00:00:00,178.27354431152344,115.0199966430664,-1.576593680548785,-3.0662555326775305,-1.417,False,False,1.0,False,False,0.0,1.0,0.011682689866324175,0.011682689866324175,1.0168737222070072,115.0199966430664,178.27354431152344,,
2022-08-04 00:00:00,176.3728485107422,119.22000122070312,-1.5662900020668802,-10.360247447646373,-2.318,True,False,1.0,False,False,0.0,1.0,-0.020087778859233015,-0.020087778859233015,0.9967859433477743,119.22000122070312,176.3728485107422,,
2022-08-05 00:00:00,176.04954528808594,117.11000061035156,-1.5586022769165964,-6.478368312912011,-1.66,False,False,1.0,False,False,0.0,1.0,0.010825775682500764,0.010825775682500764,1.007611719030275,117.11000061035156,176.04954528808594,,
2022-08-08 00:00:00,174.96202087402344,115.81999969482422,-1.5526547708989598,-4.866454217661442,-1.325,False,False,1.0,False,False,0.0,1.0,0.004543284314488418,0.004543284314488418,1.0121550033447635,115.81999969482422,174.96202087402344,,
