Date,x,y,hr,spread,zScore,numUnits,cum rets
2023-01-31 00:00:00-05:00,69.46820068359375,79.4208755493164,-1.2153756436586325,-5.009083570313408,1.5026425972376816,0.0,1.0
2023-02-01 00:00:00-05:00,69.95784759521484,81.03599548339844,-1.2069110534716492,-3.3969040563513886,1.5468632390796055,0.0,1.0
2023-02-02 00:00:00-05:00,70.59736633300781,80.60728454589844,-1.1985357155398617,-4.006180427262819,0.9748352891836147,0.0,1.0
2023-02-03 00:00:00-05:00,70.49744415283203,78.92237091064453,-1.1891804433607556,-4.91181098282037,0.3632129888150542,0.0,1.0
2023-02-06 00:00:00-05:00,71.80646514892578,75.3431396484375,-1.1748783183806648,-9.020719374592232,-1.3242529004538217,0.0,1.0
2023-02-07 00:00:00-05:00,71.5766372680664,78.20452880859375,-1.163951702249759,-5.107219980885688,0.2997136924873152,0.0,1.0
2023-02-08 00:00:00-05:00,70.11772155761719,76.76884460449219,-1.1549263313619975,-4.2119583175086746,0.4799734743788858,0.0,1.0
2023-02-09 00:00:00-05:00,68.35903930664062,75.63227081298828,-1.1479528713509508,-2.840684641862339,0.9582521162796656,0.0,1.0
2023-02-10 00:00:00-05:00,69.18841552734375,76.14128112792969,-1.1414795914608735,-2.8358831620478213,0.8888321262615299,0.0,1.0
2023-02-13 00:00:00-05:00,69.37828063964844,76.9397201538086,-1.1362150529772195,-1.8889266586379563,1.0664239359897922,0.0,1.0
2023-02-14 00:00:00-05:00,72.555908203125,76.84989166259766,-1.1277309679248424,-4.973652923978506,-0.23835777581856954,0.0,1.0
2023-02-15 00:00:00-05:00,72.26612854003906,76.6502914428711,-1.1193539896242144,-4.241087853117932,-0.42048525204622983,0.0,1.0
2023-02-16 00:00:00-05:00,70.857177734375,76.09136962890625,-1.1127207777572412,-2.75288428937057,0.5845530797552932,0.0,1.0
2023-02-17 00:00:00-05:00,73.11549377441406,75.81192016601562,-1.1040682316240735,-4.91257374982267,-1.1764628872848952,0.0,1.0
2023-02-21 00:00:00-05:00,72.41600799560547,73.51641082763672,-1.0940835033620075,-5.71274889968646,-1.276136197777909,0.0,1.0
2023-02-22 00:00:00-05:00,71.88640594482422,74.09526824951172,-1.085788077446259,-3.9581342558402923,0.0782073511949639,0.0,1.0
2023-02-23 00:00:00-05:00,75.84345245361328,74.12521362304688,-1.074102733366459,-7.338445965328219,-1.7286850044022637,0.0,1.0
2023-02-24 00:00:00-05:00,74.95411682128906,72.33871459960938,-1.061815057688896,-7.248695277007926,-1.2172768891001082,0.0,1.0
2023-02-27 00:00:00-05:00,75.98335266113281,72.53831481933594,-1.0494883488429105,-7.205328504544909,-0.8937415947628002,0.0,1.0
2023-02-28 00:00:00-05:00,75.9433822631836,72.4983901977539,-1.0381707771947422,-6.343809989212801,-0.1840934566614283,0.0,1.0
2023-03-01 00:00:00-05:00,75.24390411376953,74.76397705078125,-1.0310240722401118,-2.8142993798419127,1.6773082948941405,0.0,1.0
2023-03-02 00:00:00-05:00,74.98410034179688,77.44872283935547,-1.0283021932059309,0.34240800231215474,1.80111681554393,0.0,1.0
2023-03-03 00:00:00-05:00,76.3131103515625,78.08747863769531,-1.025968266745253,-0.20735091963648244,1.219615336189675,0.0,1.0
2023-03-06 00:00:00-05:00,76.62287902832031,76.76007843017578,-1.0222427805847931,-1.5671064841466062,0.6078935819376374,0.0,1.0
2023-03-07 00:00:00-05:00,76.19319915771484,74.67414093017578,-1.016877359720977,-2.804998258015857,0.04780876263133266,0.0,1.0
2023-03-08 00:00:00-05:00,76.57290649414062,74.39469146728516,-1.0109394684118524,-3.015881918651857,-0.3040060687706602,0.0,1.0
2023-03-09 00:00:00-05:00,76.32308959960938,73.91561889648438,-1.0051311410050106,-2.799095237798653,-0.6886354783086738,0.0,1.0
2023-03-10 00:00:00-05:00,74.91414642333984,71.82970428466797,-0.9991299967070908,-3.0192665845980855,-0.8104299312972432,0.0,1.0
2023-03-13 00:00:00-04:00,76.18319702148438,71.67999267578125,-0.9921331289403245,-3.9038809578212437,-1.1800034773962669,0.0,1.0
2023-03-14 00:00:00-04:00,77.08253479003906,73.12716674804688,-0.9860409378200474,-2.8793681458696767,-0.03459941734248792,0.0,1.0
2023-03-15 00:00:00-04:00,76.70281982421875,72.62814331054688,-0.980485750016745,-2.5778785132014974,0.9910671532251512,0.0,1.0
2023-03-16 00:00:00-04:00,76.56292724609375,73.34673309326172,-0.9763199381321136,-1.4031792988580492,1.8775177573865165,0.0,1.0
2023-03-17 00:00:00-04:00,75.78349304199219,72.16902923583984,-0.9723353153634736,-1.5179373704912393,1.2201308833240196,0.0,1.0
2023-03-20 00:00:00-04:00,75.14397430419922,72.41854095458984,-0.9695515818628037,-0.43741819950437844,1.5333921848368421,0.0,1.0
2023-03-21 00:00:00-04:00,76.4629898071289,73.7060317993164,-0.9672224886756168,-0.2506914935131306,1.201425857531773,0.0,1.0
2023-03-22 00:00:00-04:00,74.71429443359375,72.30876159667969,-0.9654513322283649,0.1757464992642923,1.2366138942648952,0.0,1.0
2023-03-23 00:00:00-04:00,75.65360260009766,71.77979278564453,-0.9624980486436043,-1.0366520898081717,-0.03205924164057602,0.0,1.0
2023-03-24 00:00:00-04:00,76.40303802490234,72.39859008789062,-0.9594358182058152,-0.9052212129415693,-0.220613792165687,0.0,1.0
2023-03-27 00:00:00-04:00,76.32308959960938,73.26689910888672,-0.9575220311046972,0.18585933528295584,1.1327582028474763,0.0,1.0
2023-03-28 00:00:00-04:00,76.84271240234375,71.48038482666016,-0.9537225419734348,-1.8062421778367082,-1.7018539974765325,0.0,1.0
2023-03-29 00:00:00-04:00,79.18096923828125,71.91951751708984,-0.9480903261893971,-3.1511934360248546,-1.8187266563569833,0.0,1.0
2023-03-30 00:00:00-04:00,82.07880401611328,72.28880310058594,-0.9402396841160451,-4.8849456601471815,-1.7653368078552778,0.0,1.0
2023-03-31 00:00:00-04:00,81.96888732910156,74.04537200927734,-0.9344531570711203,-2.550713537008562,-0.3155368298949301,0.0,1.0
2023-04-03 00:00:00-04:00,81.7490463256836,73.6162109375,-0.9293295892047909,-2.3555967022309545,-0.08993864224135778,0.0,1.0
2023-04-04 00:00:00-04:00,81.52921295166016,73.65613555908203,-0.9249942398251048,-1.7579167986779396,0.37309627844810317,0.0,1.0
2023-04-05 00:00:00-04:00,81.05956268310547,73.89566802978516,-0.9218137241314568,-0.8261493235955584,1.280281625752478,0.0,1.0
2023-04-06 00:00:00-04:00,80.10028839111328,75.50252532958984,-0.9215079191327364,1.6894752523629535,1.791664613948741,0.0,1.0
2023-04-10 00:00:00-04:00,80.52996063232422,75.04342651367188,-0.9209365739637795,0.8804404675011739,1.0273228080330385,0.0,1.0
2023-04-11 00:00:00-04:00,80.52996063232422,77.6483383178711,-0.9228665990000214,3.3299274315124308,1.5859405300780762,0.0,1.0
2023-04-12 00:00:00-04:00,81.68909454345703,81.0616683959961,-0.9273527419956714,5.307062579977583,1.5831575847970636,0.0,1.0
2023-04-13 00:00:00-04:00,82.87821197509766,83.38713073730469,-0.9331117112113667,6.052500539082928,1.3371014811018027,0.0,1.0
2023-04-14 00:00:00-04:00,82.30863952636719,85.0738296508789,-0.9407470068460588,7.642223378877759,1.378204839112616,0.0,1.0
2023-04-17 00:00:00-04:00,82.65837860107422,85.06385040283203,-0.9477810525216366,6.721805332573993,0.8511357409656783,0.0,1.0
2023-04-18 00:00:00-04:00,83.5976791381836,84.16560363769531,-0.9524334308591406,4.544379284253509,-0.16745380164233736,0.0,1.0
2023-04-19 00:00:00-04:00,85.68611907958984,84.81433868408203,-0.9550013259660644,2.9839813461876474,-1.2997896798631525,0.0,1.0
2023-04-20 00:00:00-04:00,84.93667602539062,81.88006591796875,-0.9548885461537602,0.7750068329505524,-1.7387119038267005,0.0,1.0
2023-04-21 00:00:00-04:00,86.41558074951172,83.30728149414062,-0.9543253570650382,0.8387015393802102,-1.2186652293543117,0.0,1.0
2023-04-24 00:00:00-04:00,87.72460174560547,83.9360580444336,-0.9531520641467267,0.3211728141601924,-1.032911096351421,0.0,1.0
2023-04-25 00:00:00-04:00,80.33011627197266,78.57652282714844,-0.9535469824077438,1.9779828595457047,-0.26325688118504026,0.0,1.0
2023-04-26 00:00:00-04:00,80.06031799316406,78.25714874267578,-0.954128243554581,1.8693381574369283,-0.02180598748923985,0.0,1.0
2023-04-27 00:00:00-04:00,81.45926666259766,77.54853057861328,-0.9527847659844242,-0.06461774577263668,-1.2189389303057994,0.0,1.0
2023-04-28 00:00:00-04:00,81.27940368652344,79.72428131103516,-0.9534052075357359,2.232074570904416,1.2293842615518407,0.0,1.0
2023-05-01 00:00:00-04:00,80.71981811523438,79.07555389404297,-0.9542157368361346,2.051433173935834,0.7842070800373284,0.0,1.0
2023-05-02 00:00:00-04:00,78.40154266357422,80.04365539550781,-0.9579903339668995,4.935735355710236,1.8741432012925288,0.0,1.0
2023-05-03 00:00:00-04:00,79.6506118774414,85.81239318847656,-0.9663225724517658,8.844209021710213,1.9630117266114686,0.0,1.0
2023-05-04 00:00:00-04:00,78.20169830322266,83.8661880493164,-0.9743424611060196,7.670952861884004,1.1286464533070915,0.0,1.0
2023-05-05 00:00:00-04:00,78.93115234375,82.96794128417969,-0.980210223372449,5.598818814267702,0.3512853474298951,0.0,1.0
2023-05-08 00:00:00-04:00,79.36083221435547,82.109619140625,-0.98405203464736,4.014430728780752,-0.4030448612790392,0.0,1.0
2023-05-09 00:00:00-04:00,76.3131103515625,80.92194366455078,-0.9889729265555843,5.45034358560676,-0.026276210075306155,0.0,1.0
2023-05-10 00:00:00-04:00,75.84345245361328,81.04170227050781,-0.9943080141170417,5.629949677575311,-0.23520869176170553,0.0,1.0
2023-05-11 00:00:00-04:00,74.93412780761719,81.77027893066406,-1.0009163476803502,6.7674854088513,0.30229718762368046,0.0,1.0
2023-05-12 00:00:00-04:00,74.86418914794922,81.2208251953125,-1.0068510145148888,5.8437404008653,-0.008713813415021594,0.0,1.0
2023-05-15 00:00:00-04:00,74.87417602539062,81.00103759765625,-1.0120353580157535,5.225724057665502,-0.33973601320281727,0.0,1.0
2023-05-16 00:00:00-04:00,77.72205352783203,81.86019897460938,-1.014764922500676,2.990585349845503,-1.7130163710627109,0.0,1.0
2023-05-17 00:00:00-04:00,80.24018096923828,81.96009826660156,-1.0144676085637356,0.5590337680170308,-1.9112656994949608,0.0,1.0
2023-05-18 00:00:00-04:00,79.63063049316406,83.18889617919922,-1.0154092199227693,2.331219788177208,-0.8241769090163644,0.0,1.0
2023-05-19 00:00:00-04:00,79.28089141845703,83.79830169677734,-1.0174341878112663,3.135212327486329,-0.3201260863901086,0.0,1.0
2023-05-22 00:00:00-04:00,79.05097961425781,84.12798309326172,-1.0200458086243118,3.4923626700921204,0.0701838873101312,0.0,1.0
2023-05-23 00:00:00-04:00,77.16167449951172,83.12895965576172,-1.0234629298559823,4.156846199897814,0.7036546477979831,0.0,1.0
2023-05-24 00:00:00-04:00,76.50191497802734,81.65040588378906,-1.026007807084023,3.158843859454848,0.28605511524027627,0.0,1.0
2023-05-25 00:00:00-04:00,79.83069610595703,82.2298355102539,-1.0254718725338594,0.36570208879666666,-1.4259635302908524,0.0,1.0
2023-05-26 00:00:00-04:00,78.40121459960938,83.4186782836914,-1.0269617074728756,2.9036330705292244,0.09263506924385564,0.0,1.0
2023-05-30 00:00:00-04:00,77.93138885498047,83.09899139404297,-1.0288719309610657,2.9175728603415365,0.035206019356821626,0.0,1.0
2023-05-31 00:00:00-04:00,79.48081970214844,81.71034240722656,-1.0278441729831425,0.016445012449551655,-1.5169929903368127,0.0,1.0
2023-06-01 00:00:00-04:00,79.80070495605469,81.61044311523438,-1.0259397790341676,-0.2602744941511759,-1.2015505328952918,0.0,1.0
2023-06-02 00:00:00-04:00,79.9406509399414,82.9191665649414,-1.0251412640784097,0.9687066091189678,-0.312453352187202,0.0,1.0
2023-06-05 00:00:00-04:00,80.46045684814453,82.58948516845703,-1.0237812677852889,0.2155766498800915,-0.5962273770473997,0.0,1.0
2023-06-06 00:00:00-04:00,82.89956665039062,82.54952239990234,-1.0199995765482024,-2.0080004795255775,-1.5180244002151158,0.0,1.0
2023-06-07 00:00:00-04:00,80.45046997070312,82.16989135742188,-1.01810597603699,0.26278710526462135,-0.026495690695033085,0.0,1.0
2023-06-08 00:00:00-04:00,77.72146606445312,79.21277618408203,-1.0165297386664052,0.20659459681361625,0.3153634004017509,0.0,1.0
2023-06-09 00:00:00-04:00,77.07170104980469,78.3536148071289,-1.014935167268409,0.13083501048457435,0.21518837982527256,0.0,1.0
2023-06-12 00:00:00-04:00,78.24127197265625,78.5833969116211,-1.0125350798780994,-0.6386356549765111,-0.540984454036348,0.0,1.0
2023-06-13 00:00:00-04:00,77.7614517211914,76.6552734375,-1.008779946639772,-1.7889196804346739,-1.2778228886343677,0.0,1.0
2023-06-14 00:00:00-04:00,78.50118255615234,74.79708099365234,-1.0025520299777146,-3.904438933669354,-1.8030920422063785,0.0,1.0
2023-06-15 00:00:00-04:00,79.07096862792969,76.53538513183594,-0.9974593581606325,-2.334692484918321,-0.7443866366610332,0.0,1.0
2023-06-16 00:00:00-04:00,78.62113952636719,78.4135513305664,-0.995197484888814,0.16999101483325774,0.8480587018214648,0.0,1.0
2023-06-20 00:00:00-04:00,78.87104797363281,77.3545913696289,-0.9923720075971681,-0.9148288492576455,0.28048457823228146,0.0,1.0
2023-06-21 00:00:00-04:00,79.59078216552734,76.57534790039062,-0.9882244030679767,-2.078205294851003,-0.328189298041929,0.0,1.0
2023-06-22 00:00:00-04:00,80.1805648803711,76.43548583984375,-0.9834615500941893,-2.4190167848337296,-0.4099639571470407,0.0,1.0
2023-06-23 00:00:00-04:00,79.79071044921875,76.54537963867188,-0.9794286890087791,-1.6039312916855408,0.20717483895989738,0.0,1.0
2023-06-26 00:00:00-04:00,77.77145385742188,76.7152099609375,-0.9778956791853959,0.662841269798264,1.5234224519160002,0.0,1.0
2023-06-27 00:00:00-04:00,77.04171752929688,75.51637268066406,-0.9764680537787633,0.2875967050583057,0.9141169367153378,0.0,1.0
2023-06-28 00:00:00-04:00,77.16167449951172,76.0158920288086,-0.9755311632270364,0.7422739477539722,1.130330311056343,0.0,1.0
2023-06-29 00:00:00-04:00,78.651123046875,79.27271270751953,-0.9764897418262133,2.470697869134824,1.528596193930394,0.0,1.0
2023-06-30 00:00:00-04:00,81.2101821899414,81.55049133300781,-0.9775119907400734,2.1665644721541355,1.0180575354428758,0.0,1.0
2023-07-03 00:00:00-04:00,80.66039276123047,81.06097412109375,-0.9785101939430247,2.1339575567815814,0.8067804938154765,0.0,1.0
2023-07-05 00:00:00-04:00,80.62040710449219,80.76126098632812,-0.9791757915952812,1.8197100410531561,0.39918249907005376,0.0,1.0
2023-07-06 00:00:00-04:00,79.0909652709961,81.07096862792969,-0.9814596945639373,3.4463740102908815,1.485815941963346,0.0,1.0
2023-07-07 00:00:00-04:00,79.59078216552734,80.72130584716797,-0.9830621635932654,2.478619329444385,0.36712577380810607,0.0,1.0
2023-07-10 00:00:00-04:00,80.63040161132812,82.75931549072266,-0.9853879093937242,3.307092613359657,1.245005563940367,0.0,1.0
2023-07-11 00:00:00-04:00,81.23017883300781,83.7183837890625,-0.9880142276634927,3.461811386400896,1.1069914043831164,0.0,1.0
2023-07-12 00:00:00-04:00,81.66002655029297,84.52759552001953,-0.990853338913581,3.614485556890074,0.9824668776285943,0.0,1.0
2023-07-13 00:00:00-04:00,81.37013244628906,84.3577651977539,-0.9936173716719165,3.5069880638764346,0.6149988423598003,0.0,1.0
2023-07-14 00:00:00-04:00,81.78997039794922,84.13797760009766,-0.995543664451672,2.712490754729515,-1.1490569259063403,0.0,1.0
2023-07-17 00:00:00-04:00,81.16020965576172,82.7193603515625,-0.9964145534993717,1.850146285501296,-1.7258865410058055,0.0,1.0
2023-07-18 00:00:00-04:00,82.43973541259766,82.2198486328125,-0.9953440204387775,0.16395094332848714,-1.9751250277405292,0.0,1.0
2023-07-19 00:00:00-04:00,81.72000122070312,83.79830169677734,-0.9961837418540307,2.390165096421356,-0.11231531297204395,0.0,1.0
2023-07-20 00:00:00-04:00,81.8499984741211,86.83534240722656,-1.000051124098009,4.981159425761447,1.4673524830138545,0.0,1.0
2023-07-21 00:00:00-04:00,82.62999725341797,89.3329086303711,-1.0057768682902826,6.225568765993714,1.5436016631521294,0.0,1.0
2023-07-24 00:00:00-04:00,80.62999725341797,87.82438659667969,-1.0118604894960248,6.238078107773049,1.166917825563683,0.0,1.0
2023-07-25 00:00:00-04:00,80.20999908447266,86.11604309082031,-1.0163348165543293,4.5958283854798765,0.3495162822378444,0.0,1.0
2023-07-26 00:00:00-04:00,77.43000030517578,84.8972396850586,-1.0217144569458314,5.785888971940366,0.6364107072968945,0.0,1.0
2023-07-27 00:00:00-04:00,76.86000061035156,83.59850311279297,-1.0261987778444628,4.724864421325535,-0.19975300085963246,0.0,1.0
2023-07-28 00:00:00-04:00,77.87000274658203,83.7083969116211,-1.0293222218198004,3.5550726713953225,-1.6297213361409586,0.0,1.0
2023-07-31 00:00:00-04:00,78.0,83.31877136230469,-1.031473395047406,2.8638465486070146,-1.513092577909743,0.0,1.0
2023-08-01 00:00:00-04:00,77.69000244140625,82.02003479003906,-1.032356595196587,1.8162483888143726,-1.5248885876076461,0.0,1.0
2023-08-02 00:00:00-04:00,76.58999633789062,81.94011688232422,-1.0339552387905142,2.749488929815911,-0.710306070042618,0.0,1.0
2023-08-03 00:00:00-04:00,76.0199966430664,80.93110656738281,-1.0351697064680996,2.2375089566738495,-0.813825888760889,0.0,1.0
2023-08-04 00:00:00-04:00,75.9000015258789,82.0899658203125,-1.0374621863831672,3.346584290788442,0.31949454541229344,0.0,1.0
2023-08-07 00:00:00-04:00,75.58999633789062,81.21083068847656,-1.039255572676769,2.6535057557071724,-0.15419092052890968,0.0,1.0
2023-08-08 00:00:00-04:00,73.93000030517578,84.21790313720703,-1.045409681146963,6.9307650909783405,2.1747832455318052,-1.0,1.0
2023-08-09 00:00:00-04:00,73.91999816894531,82.9191665649414,-1.0507134203714115,5.250432455000407,0.9088108150680045,-1.0,1.0104636316242768
2023-08-10 00:00:00-04:00,72.30000305175781,82.9191665649414,-1.0571578774757764,6.486648797252968,1.1529465664403902,-1.0,1.0027058451444548
2023-08-11 00:00:00-04:00,71.58999633789062,84.30780792236328,-1.065491012994006,8.029310204067016,1.3357859564962926,-1.0,0.9930994132593721
2023-08-14 00:00:00-04:00,71.80000305175781,84.7273941040039,-1.0738325582024635,7.6262131479901285,0.891716445733286,-1.0,0.9955903024977368
2023-08-15 00:00:00-04:00,70.54000091552734,84.52759552001953,-1.0827649652252946,8.149353881726313,0.872531565158242,-1.0,0.9923390796522817
2023-08-16 00:00:00-04:00,70.66999816894531,82.05999755859375,-1.0886481392278065,5.125235552738943,-1.342382631681029,0.0,1.0113593186668988
2023-08-17 00:00:00-04:00,68.38999938964844,80.23999786376953,-1.094210549909549,5.406939023308595,-0.8707569191874287,0.0,1.0113593186668988
2023-08-18 00:00:00-04:00,68.36000061035156,78.23999786376953,-1.0973939457282342,3.222147063991329,-1.687714418074667,0.0,1.0113593186668988
