Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets,X_sell_price,Y_Buy_price,X_Buy_price,Y_sell_price
2022-05-27 00:00:00,273.7300109863281,117.59465789794922,-2.371623642938987,-5.160259967770116,-1.004,False,False,0.0,False,False,0.0,0.0,-0.010067751968561267,-0.0,1.0,,,,
2022-05-31 00:00:00,268.6499938964844,115.439208984375,-2.3657068892183433,-4.445338083767638,-0.907,False,False,0.0,False,False,0.0,0.0,0.0013196641481778935,0.0,1.0,,,,
2022-06-01 00:00:00,269.4100036621094,112.65387725830078,-2.3658319750224117,2.8898587341712982,-0.283,False,False,0.0,False,False,0.0,0.0,0.013686852357973792,0.0,1.0,,,,
2022-06-02 00:00:00,270.04998779296875,115.47859954833984,-2.362092360990983,-2.7211300581015507,-0.718,False,False,0.0,False,False,0.0,0.0,-0.010336718181979307,-0.0,1.0,,,,
2022-06-03 00:00:00,269.44000244140625,113.14598083496094,-2.3619208187860004,2.198154745350223,-0.211,False,False,0.0,False,False,0.0,0.0,0.009166109869733399,0.0,1.0,,,,
2022-06-06 00:00:00,268.0,113.18535614013672,-2.3610166304305134,0.7674918319368089,-0.308,False,False,0.0,False,False,0.0,0.0,-0.002672974626130492,-0.0,1.0,,,,
2022-06-07 00:00:00,271.8599853515625,113.84477233886719,-2.3618296198993303,2.978029970930038,-0.023,False,False,0.0,False,False,0.0,0.0,0.0040879724180448,0.0,1.0,,,,
2022-06-08 00:00:00,274.5400085449219,110.68544006347656,-2.3703480331255946,12.176993394819306,1.045,False,True,0.0,False,False,0.0,0.0,0.017133379805874458,0.0,1.0,,,,
2022-06-09 00:00:00,259.70001220703125,105.54780578613281,-2.3770576828412335,8.806789556069845,0.699,False,False,0.0,False,False,0.0,0.0,-0.006600565006872426,-0.0,1.0,,,,
2022-06-10 00:00:00,254.8800048828125,100.27237701416016,-2.3889134364631146,15.337976127590139,1.419,False,False,0.0,False,False,0.0,0.0,0.013209740115064855,0.0,1.0,,,,
2022-06-13 00:00:00,245.38999938964844,94.80012512207031,-2.403317312179666,17.555217486978393,1.579,False,False,0.0,True,False,-1.0,-1.0,0.0046853872557841144,0.0,1.0,,,94.80012512207031,245.38999938964844
2022-06-14 00:00:00,249.0800018310547,95.09539031982422,-2.4194131596226423,19.004963071820356,1.688,False,False,0.0,False,False,-1.0,-1.0,0.0030256294143456526,-0.0030256294143456526,0.9969743705856543,,,95.09539031982422,249.0800018310547
2022-06-15 00:00:00,253.50999450683594,95.88275909423828,-2.4366249357846965,19.879672785978073,1.709,False,False,0.0,False,False,-1.0,-1.0,0.0017956011543681593,-0.0017956011543681593,0.9951787694312861,,,95.88275909423828,253.50999450683594
2022-06-16 00:00:00,250.9600067138672,88.17630767822266,-2.4656541725539523,33.547725766656384,2.687,False,False,0.0,False,False,-1.0,-1.0,0.02918202750408825,-0.02918202750408825,0.965996741927198,,,88.17630767822266,250.9600067138672
2022-06-17 00:00:00,263.0899963378906,88.41252136230469,-2.503662947834974,41.73484247842026,2.926,False,False,0.0,False,False,-1.0,-1.0,0.016899986940582395,-0.016899986940582395,0.9490967549866155,,,88.41252136230469,263.0899963378906
2022-06-21 00:00:00,270.1700134277344,93.66825866699219,-2.535560204199183,32.668504355073765,1.99,False,False,0.0,False,False,-1.0,-1.0,-0.01785866987120485,0.01785866987120485,0.9669554248578204,,,93.66825866699219,270.1700134277344
2022-06-22 00:00:00,272.30999755859375,92.45767974853516,-2.568696776595226,34.8142536170578,1.955,False,False,0.0,False,False,-1.0,-1.0,0.004208954680796765,-0.004208954680796765,0.9627464701770236,,,92.45767974853516,272.30999755859375
2022-06-23 00:00:00,283.5,91.80807495117188,-2.610183433326383,43.864083716864315,2.308,False,False,0.0,False,False,-1.0,-1.0,0.01729919475631739,-0.01729919475631739,0.9454472754207063,,,91.80807495117188,283.5
2022-06-24 00:00:00,292.54998779296875,95.8237075805664,-2.6486765782340775,38.74397788477128,1.806,False,False,0.0,False,False,-1.0,-1.0,-0.00937137297592826,0.00937137297592826,0.9548186483966346,,,95.8237075805664,292.54998779296875
2022-06-27 00:00:00,287.32000732421875,96.06975555419922,-2.6790804730641025,29.94140116692205,1.181,False,False,0.0,False,False,-1.0,-1.0,-0.016160453689401496,0.016160453689401496,0.970979102086036,,,96.06975555419922,287.32000732421875
2022-06-28 00:00:00,276.1700134277344,93.52063751220703,-2.7026107200136886,23.42013594472934,0.726,False,False,0.0,False,False,-1.0,-1.0,-0.012329400603489951,0.012329400603489951,0.983308502689526,,,93.52063751220703,276.1700134277344
2022-06-29 00:00:00,280.3500061035156,90.48922729492188,-2.7337515043384313,32.974944859600726,1.259,False,False,0.0,False,False,-1.0,-1.0,0.018105656725570952,-0.018105656725570952,0.965202845963955,,,90.48922729492188,280.3500061035156
2022-06-30 00:00:00,281.7900085449219,89.54438018798828,-2.767144564363161,34.00776363846177,1.247,False,False,0.0,False,False,-1.0,-1.0,0.0019502886945640576,-0.0019502886945640576,0.963252557269391,,,89.54438018798828,281.7900085449219
2022-07-01 00:00:00,287.32000732421875,84.90868377685547,-2.8140204083482843,48.3852383301566,1.977,False,False,0.0,True,False,-1.0,-1.0,0.027320369027870408,-0.027320369027870408,0.9359321882415206,,,84.90868377685547,287.32000732421875
2022-07-05 00:00:00,288.9800109863281,84.64295959472656,-2.8619164642916526,46.73893133580708,1.755,False,False,0.0,False,False,-1.0,-1.0,-0.0030990994585246173,0.0030990994585246173,0.9390312877000452,,,84.64295959472656,288.9800109863281
2022-07-06 00:00:00,291.1600036621094,85.19412994384766,-2.9074298033913832,43.46405118936843,1.455,False,False,0.0,False,False,-1.0,-1.0,-0.006077468587206446,0.006077468587206446,0.9451087562872516,,,85.19412994384766,291.1600036621094
2022-07-07 00:00:00,294.1700134277344,89.31800842285156,-2.941853259895367,31.409539181606647,0.697,False,False,0.0,False,False,-1.0,-1.0,-0.021644553987536227,0.021644553987536227,0.9667533102747878,,,89.31800842285156,294.1700134277344
2022-07-08 00:00:00,294.2900085449219,89.75106811523438,-2.971156736330244,27.625517921508674,0.427,False,False,0.0,False,False,-1.0,-1.0,-0.006745683055770334,0.006745683055770334,0.9734989933305581,,,89.75106811523438,294.2900085449219
2022-07-11 00:00:00,294.07000732421875,87.22161865234375,-3.0038541452534635,32.06898657965917,0.657,False,False,0.0,False,False,-1.0,-1.0,0.007990829289528994,-0.007990829289528994,0.9655081640410291,,,87.22161865234375,294.07000732421875
2022-07-12 00:00:00,290.010009765625,87.32989501953125,-3.0309674486164755,25.315940670331713,0.215,False,False,0.0,False,False,-1.0,-1.0,-0.012174141432662251,0.012174141432662251,0.9776823054736914,,,87.32989501953125,290.010009765625
2022-07-13 00:00:00,288.7300109863281,87.67436218261719,-3.053298173687548,21.034041054922398,-0.064,False,False,0.0,False,True,0.0,0.0,-0.007695362478126958,0.007695362478126958,0.9853776679518184,,,,
2022-07-14 00:00:00,286.1499938964844,90.2234878540039,-3.064280627641279,9.67990790723195,-0.75,False,False,0.0,False,False,0.0,0.0,-0.02018081748876857,-0.0,0.9853776679518184,,,,
2022-07-15 00:00:00,292.8399963378906,92.97930145263672,-3.0711774301828125,7.284064242388752,-0.872,False,False,0.0,False,False,0.0,0.0,-0.004142220833629366,-0.0,0.9853776679518184,,,,
2022-07-18 00:00:00,286.05999755859375,91.67030334472656,-3.0745162644392487,4.218158959152277,-1.077,False,False,0.0,False,False,0.0,0.0,-0.005398653584179111,-0.0,0.9853776679518184,,,,
2022-07-19 00:00:00,289.6000061035156,96.67997741699219,-3.066818462255615,-6.899933569371967,-1.755,True,False,1.0,False,False,0.0,1.0,-0.018969618763223343,-0.0,0.9853776679518184,96.67997741699219,289.6000061035156,,
2022-07-20 00:00:00,285.5,100.61685180664062,-3.044308849581953,-20.808772372031967,-2.434,False,False,1.0,False,False,0.0,1.0,-0.023502251828596436,-0.023502251828596436,0.9618754161232219,100.61685180664062,285.5,,
2022-07-21 00:00:00,283.1099853515625,102.20144653320312,-3.015589771269312,-25.087651422892293,-2.424,False,False,1.0,False,False,0.0,1.0,-0.007236299500885559,-0.007236299500885559,0.9546391166223364,102.20144653320312,283.1099853515625,,
2022-07-22 00:00:00,280.2900085449219,100.06568908691406,-2.9916918071823635,-19.07569367645658,-1.991,False,False,1.0,False,False,0.0,1.0,0.010371600994818028,0.010371600994818028,0.9650107176171544,100.06568908691406,280.2900085449219,,
2022-07-25 00:00:00,283.67999267578125,99.40626525878906,-2.9751327135753227,-12.06683902998816,-1.566,False,False,1.0,False,False,0.0,1.0,0.012096186009250262,0.012096186009250262,0.9771069036264046,99.40626525878906,283.67999267578125,,
2022-07-26 00:00:00,288.2200012207031,97.3492431640625,-2.970029958458199,-0.9101674097944965,-1.004,False,False,1.0,False,False,0.0,1.0,0.019323925414396342,0.019323925414396342,0.996430829040801,97.3492431640625,288.2200012207031,,
2022-07-27 00:00:00,286.989990234375,101.82745361328125,-2.954797202963404,-13.8894848870342,-1.578,True,False,1.0,False,False,0.0,1.0,-0.022078570570738008,-0.022078570570738008,0.974352258470063,101.82745361328125,286.989990234375,,
2022-07-28 00:00:00,280.82000732421875,103.50062561035156,-2.9302607369631954,-22.463812152921776,-1.841,False,False,1.0,False,False,0.0,1.0,-0.0146794574396848,-0.0146794574396848,0.9596728010303782,103.50062561035156,280.82000732421875,,
2022-07-29 00:00:00,280.4100036621094,104.30768585205078,-2.9043952381547524,-22.540742429528734,-1.721,False,False,1.0,False,False,0.0,1.0,-0.000131874276148049,-0.000131874276148049,0.9595409267542302,104.30768585205078,280.4100036621094,,
2022-08-01 00:00:00,273.8299865722656,104.72106170654297,-2.8743118077560474,-27.170997611600512,-1.775,False,False,1.0,False,False,0.0,1.0,-0.008054985582946492,-0.008054985582946492,0.9514859411712837,104.72106170654297,273.8299865722656,,
2022-08-02 00:00:00,273.8599853515625,103.33330535888672,-2.849687433119344,-20.607636352340705,-1.41,False,False,1.0,False,False,0.0,1.0,0.01154855259146202,0.01154855259146202,0.9630344937627456,103.33330535888672,273.8599853515625,,
2022-08-03 00:00:00,275.0299987792969,107.28987121582031,-2.8197819330073,-27.504041669753235,-1.569,True,False,1.0,False,False,0.0,1.0,-0.011940503301809537,-0.011940503301809537,0.9510939904609361,107.28987121582031,275.0299987792969,,
2022-08-04 00:00:00,274.8500061035156,109.30752563476562,-2.7872537695900794,-29.817806766549097,-1.543,False,False,1.0,False,False,0.0,1.0,-0.003992569375854419,-0.003992569375854419,0.9471014210850817,109.30752563476562,274.8500061035156,,
2022-08-05 00:00:00,288.0299987792969,107.8902587890625,-2.7712788700517517,-10.96399568724729,-0.792,False,False,1.0,False,False,0.0,1.0,0.03211761579804112,0.03211761579804112,0.9792190368831228,107.8902587890625,288.0299987792969,,
2022-08-08 00:00:00,293.95001220703125,106.12849426269531,-2.7675911101190644,0.2297349552735568,-0.336,False,False,1.0,False,False,0.0,1.0,0.019047637498961604,0.019047637498961604,0.9982666743820845,106.12849426269531,293.95001220703125,,
2022-08-09 00:00:00,298.8299865722656,98.08740997314453,-2.7876581277842947,25.395820927318994,0.634,False,True,0.0,False,False,0.0,0.0,0.04397634531979776,0.04397634531979776,1.0422430197018822,,,,
2022-08-10 00:00:00,295.7699890136719,103.3923568725586,-2.7948345985745635,6.805452798076544,-0.047,False,False,0.0,False,True,0.0,0.0,-0.031792834743174084,-0.0,1.0422430197018822,,,,
2022-08-11 00:00:00,292.1600036621094,103.86477661132812,-2.795774338298611,1.7775265590404388,-0.201,False,False,0.0,False,False,0.0,0.0,-0.008631003583518662,-0.0,1.0422430197018822,,,,
2022-08-12 00:00:00,294.5199890136719,108.63826751708984,-2.7870521591995083,-8.260529041527207,-0.56,False,False,0.0,False,False,0.0,0.0,-0.016805704133464296,-0.0,1.0422430197018822,,,,
2022-08-15 00:00:00,305.5299987792969,108.04771423339844,-2.7879658264883633,4.29666386640173,-0.015,False,False,0.0,False,False,0.0,0.0,0.020695372001992358,0.0,1.0422430197018822,,,,
2022-08-16 00:00:00,303.0,106.778076171875,-2.790818119418797,5.001810262850768,0.038,False,True,0.0,False,False,0.0,0.0,0.0011732920472812718,0.0,1.0422430197018822,,,,
2022-08-17 00:00:00,299.2300109863281,104.3273696899414,-2.796103391181285,7.519898803259366,0.179,False,False,0.0,False,False,0.0,0.0,0.004261156827367384,0.0,1.0422430197018822,,,,
2022-08-18 00:00:00,294.2900085449219,106.56153869628906,-2.7923948424729335,-3.2718825165756016,-0.245,False,False,0.0,False,True,0.0,0.0,-0.018233921910213495,-0.0,1.0422430197018822,,,,
2022-08-19 00:00:00,299.0400085449219,102.97898864746094,-2.7995482816829913,10.745357827470343,0.453,False,True,0.0,False,False,0.0,0.0,0.02386584909130006,0.0,1.0422430197018822,,,,
2022-08-22 00:00:00,293.8399963378906,99.2192611694336,-2.8117272754948544,14.862493453346701,0.741,False,False,0.0,False,False,0.0,0.0,0.007187517196079246,0.0,1.0422430197018822,,,,
2022-08-23 00:00:00,286.25,100.32160186767578,-2.8151066078354163,3.8339956736720637,0.262,False,False,0.0,False,False,0.0,0.0,-0.019393629469269195,-0.0,1.0422430197018822,,,,
2022-08-24 00:00:00,291.0299987792969,100.13411712646484,-2.821338997771653,8.517709122967233,0.582,False,False,0.0,False,False,0.0,0.0,0.008166291385540723,0.0,1.0422430197018822,,,,
2022-08-25 00:00:00,291.2200012207031,103.60742950439453,-2.8197809884839677,-0.9302587614814684,0.092,False,False,0.0,False,False,0.0,0.0,-0.016195491119083347,-0.0,1.0422430197018822,,,,
2022-08-26 00:00:00,281.67999267578125,97.48965454101562,-2.8235167478181316,6.41632034021967,0.619,False,False,0.0,False,False,0.0,0.0,0.01319088368040153,0.0,1.0422430197018822,,,,
2022-08-29 00:00:00,281.6000061035156,95.25963592529297,-2.8326482042879215,11.762969458613327,1.027,False,False,0.0,False,False,0.0,0.0,0.009695846858138903,0.0,1.0422430197018822,,,,
2022-08-30 00:00:00,281.3599853515625,93.26641082763672,-2.846198919280766,15.905227648746916,1.335,False,False,0.0,False,False,0.0,0.0,0.007575249648529796,0.0,1.0422430197018822,,,,
2022-08-31 00:00:00,281.760009765625,92.8223876953125,-2.8607386600967017,16.219416763160154,1.323,False,False,0.0,False,False,0.0,0.0,0.0005740704702756768,0.0,1.0422430197018822,,,,
2022-09-01 00:00:00,290.20001220703125,90.59235382080078,-2.8865283906565447,28.702610926886905,1.996,False,False,0.0,True,False,-1.0,-1.0,0.02262688542406394,0.0,1.0422430197018822,,,90.59235382080078,290.20001220703125
2022-09-02 00:00:00,281.0400085449219,90.02991485595703,-2.9058920573196922,19.422794043828162,1.347,False,False,0.0,False,False,-1.0,-1.0,-0.017100697252253924,0.017100697252253924,1.0593437169541362,,,90.02991485595703,281.0400085449219
2022-09-06 00:00:00,279.17999267578125,89.09251403808594,-2.9237994504786493,18.69134908946421,1.227,False,False,0.0,False,False,-1.0,-1.0,-0.001355359391329745,0.001355359391329745,1.0606990763454658,,,89.09251403808594,279.17999267578125
2022-09-07 00:00:00,284.44000244140625,90.72063446044922,-2.940699170283701,17.65790795595234,1.099,False,False,0.0,False,False,-1.0,-1.0,-0.0018748180438945567,0.0018748180438945567,1.0625738943893603,,,90.72063446044922,284.44000244140625
2022-09-08 00:00:00,288.989990234375,92.54608917236328,-2.9555589685082193,15.46456638063529,0.915,False,False,0.0,False,False,-1.0,-1.0,-0.0038991670634886373,0.0038991670634886373,1.066473061452849,,,92.54608917236328,288.989990234375
2022-09-09 00:00:00,292.1099853515625,95.23003387451172,-2.964982073021249,9.754642100428953,0.522,False,False,0.0,False,False,-1.0,-1.0,-0.009939545514600339,0.009939545514600339,1.0764126069674493,,,95.23003387451172,292.1099853515625
2022-09-12 00:00:00,293.4800109863281,95.02281188964844,-2.974562828641443,10.828686866391706,0.55,False,False,0.0,False,False,-1.0,-1.0,0.0018642359832149232,-0.0018642359832149232,1.0745483709842345,,,95.02281188964844,293.4800109863281
2022-09-13 00:00:00,280.6700134277344,89.19119262695312,-2.987259991467283,14.232732101985619,0.731,False,False,0.0,False,False,-1.0,-1.0,0.006221896999431739,-0.006221896999431739,1.0683264739848028,,,89.19119262695312,280.6700134277344
2022-09-14 00:00:00,284.8599853515625,89.4378890991211,-3.0024240079221536,16.329519902482275,0.812,False,False,0.0,False,False,-1.0,-1.0,0.0037889844276550737,-0.0037889844276550737,1.0645374895571478,,,89.4378890991211,284.8599853515625
2022-09-15 00:00:00,287.6700134277344,87.74068450927734,-3.02358542715021,22.378558377299214,1.136,False,False,0.0,False,False,-1.0,-1.0,0.010939348977542276,-0.010939348977542276,1.0535981405796053,,,87.74068450927734,287.6700134277344
2022-09-16 00:00:00,289.7099914550781,87.69135284423828,-3.046013326154787,22.60096210298684,1.099,False,False,0.0,False,False,-1.0,-1.0,0.0003994183341029352,-0.0003994183341029352,1.0531987222455024,,,87.69135284423828,289.7099914550781
2022-09-19 00:00:00,285.1400146484375,88.53008270263672,-3.0609442764081667,14.154364709859976,0.494,False,False,0.0,False,False,-1.0,-1.0,-0.015188289142166096,0.015188289142166096,1.0683870113876686,,,88.53008270263672,285.1400146484375
2022-09-20 00:00:00,286.94000244140625,86.95130157470703,-3.0794143754953947,19.180914404218072,0.816,False,False,0.0,False,False,-1.0,-1.0,0.009061759394667817,-0.009061759394667817,1.0593252519930008,,,86.95130157470703,286.94000244140625
2022-09-21 00:00:00,280.3999938964844,85.93495178222656,-3.0941774602331256,14.502003045698473,0.417,False,False,0.0,False,False,-1.0,-1.0,-0.00856476042225228,0.00856476042225228,1.067890012415253,,,85.93495178222656,280.3999938964844
2022-09-22 00:00:00,286.3399963378906,83.91214752197266,-3.1179812606709403,24.70349282172441,1.417,False,False,0.0,False,False,-1.0,-1.0,0.018616655602462718,-0.018616655602462718,1.0492733568127903,,,83.91214752197266,286.3399963378906
2022-09-23 00:00:00,283.45001220703125,83.1720962524414,-3.1410616687570596,22.201328758314844,1.13,False,False,0.0,False,False,-1.0,-1.0,-0.004593666339511388,0.004593666339511388,1.0538670231523017,,,83.1720962524414,283.45001220703125
2022-09-26 00:00:00,276.7799987792969,81.84001159667969,-3.160323519272135,18.139085312805776,0.622,False,False,0.0,False,False,-1.0,-1.0,-0.00758700930912514,0.00758700930912514,1.0614540324614268,,,81.84001159667969,276.7799987792969
2022-09-27 00:00:00,284.739990234375,83.0339584350586,-3.181418422895964,20.5742251431019,0.943,False,False,0.0,False,False,-1.0,-1.0,0.004436353247656208,-0.004436353247656208,1.0570176792137707,,,83.0339584350586,284.739990234375
2022-09-28 00:00:00,292.4100036621094,84.85941314697266,-3.202981103240878,20.60690692024542,0.894,False,False,0.0,False,False,-1.0,-1.0,5.79245273109098e-05,-5.79245273109098e-05,1.0569597546864598,,,84.85941314697266,292.4100036621094
2022-09-29 00:00:00,292.79998779296875,83.30036163330078,-3.227873879861346,23.916926293832944,1.216,False,False,0.0,False,False,-1.0,-1.0,0.005893037679807459,-0.005893037679807459,1.0510667170066523,,,83.30036163330078,292.79998779296875
2022-09-30 00:00:00,289.5400085449219,80.84339141845703,-3.2557708088948805,26.332454672646577,1.504,False,False,0.0,True,False,-1.0,-1.0,0.004370038952773283,-0.004370038952773283,1.046696678053879,,,80.84339141845703,289.5400085449219
2022-10-03 00:00:00,297.42999267578125,85.1061019897461,-3.276837926786661,18.55108987480753,0.452,False,False,0.0,False,False,-1.0,-1.0,-0.013502073035679704,0.013502073035679704,1.0601987510895587,,,85.1061019897461,297.42999267578125
2022-10-04 00:00:00,300.6400146484375,88.22420501708984,-3.2889041687013023,10.479058987372355,-0.66,False,False,0.0,False,True,0.0,0.0,-0.01366285990222136,0.01366285990222136,1.07386161099178,,,,
2022-10-05 00:00:00,302.0199890136719,88.03670501708984,-3.300347023628148,11.468311640490185,-0.548,False,False,0.0,False,False,0.0,0.0,0.0016694228044173956,0.0,1.07386161099178,,,,
2022-10-06 00:00:00,298.6300048828125,86.95130157470703,-3.3109604689110204,10.737682648596945,-0.786,False,False,0.0,False,False,0.0,0.0,-0.0012456968100166786,-0.0,1.07386161099178,,,,
2022-10-07 00:00:00,295.2300109863281,81.50450134277344,-3.33382197078901,23.508513691587666,1.108,False,True,0.0,False,False,0.0,0.0,0.02252543798976813,0.0,1.07386161099178,,,,
2022-10-10 00:00:00,294.5400085449219,78.13973999023438,-3.366684185168837,31.468181686594903,2.088,False,False,0.0,True,False,-1.0,-1.0,0.014274567879734894,0.0,1.07386161099178,,,78.13973999023438,294.5400085449219
2022-10-11 00:00:00,295.1600036621094,75.28807067871094,-3.4084813989080187,38.54201519405092,2.726,False,False,0.0,False,False,-1.0,-1.0,0.012820071855615536,-0.012820071855615536,1.0610415391361645,,,75.28807067871094,295.1600036621094
2022-10-12 00:00:00,290.1300048828125,75.00191497802734,-3.4455316235300524,31.708535000707002,1.7,False,False,0.0,False,False,-1.0,-1.0,-0.012457318059845538,0.012457318059845538,1.07349885719601,,,75.00191497802734,290.1300048828125
2022-10-13 00:00:00,296.5400085449219,78.36669158935547,-3.4746402014242994,24.24395149592783,0.718,False,False,0.0,False,False,-1.0,-1.0,-0.013122556666630262,0.013122556666630262,1.0866214138626402,,,78.36669158935547,296.5400085449219
