Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2022-05-10 00:00:00,176.5373992919922,116.12999725341797,-1.3196171730462938,23.29026061056291,2.443,False,False,0.0,False,False,-1.0,-1.0,0.010216873494798438,-0.010216873494798438,0.9897831265052016
2022-05-11 00:00:00,172.1256866455078,116.1500015258789,-1.3313294413521612,17.491770001006785,1.557,False,False,0.0,False,False,-1.0,-1.0,-0.017745432884522735,0.017745432884522735,1.0075285593897243
2022-05-12 00:00:00,171.39537048339844,115.94000244140625,-1.3418982794733398,15.815680685140563,1.27,False,False,0.0,False,False,-1.0,-1.0,-0.0051260463547967185,0.0051260463547967185,1.012654605744521
2022-05-13 00:00:00,173.912109375,121.44999694824219,-1.3487263461863583,10.10929874665294,0.498,False,False,0.0,False,False,-1.0,-1.0,-0.016897038302101278,0.016897038302101278,1.0295516440466224
2022-05-16 00:00:00,169.74716186523438,114.44000244140625,-1.3581830864875075,14.316686131727351,0.986,False,False,0.0,False,False,-1.0,-1.0,0.012938735320619406,-0.012938735320619406,1.016612908726003
2022-05-17 00:00:00,172.2935028076172,117.5,-1.3662539841982257,11.758659664325648,0.612,False,False,0.0,False,False,-1.0,-1.0,-0.007685722981596661,0.007685722981596661,1.0242986317075995
2022-05-18 00:00:00,164.31886291503906,108.02999877929688,-1.3769536038378727,15.566566773285246,1.05,False,False,0.0,False,False,-1.0,-1.0,0.012163072192379179,-0.012163072192379179,1.0121355595152204
2022-05-19 00:00:00,166.02630615234375,114.16999816894531,-1.3828287044314143,8.148755499444178,0.051,False,False,0.0,False,False,-1.0,-1.0,-0.022901274924618277,0.022901274924618277,1.0350368344398386
2022-05-20 00:00:00,166.68756103515625,112.55000305175781,-1.3898387633001326,10.261203984275028,0.293,False,True,0.0,False,False,-1.0,-1.0,0.006537782393726399,-0.006537782393726399,1.0284990520461121
2022-05-23 00:00:00,168.69107055664062,113.27999877929688,-1.3971588056589532,10.420922757110532,0.271,False,False,0.0,False,False,-1.0,-1.0,0.000488494548798495,-0.000488494548798495,1.0280105574973137
2022-05-24 00:00:00,168.7108154296875,106.23999786376953,-1.410735193226474,18.834311514962394,1.358,False,False,0.0,False,False,-1.0,-1.0,0.02640842320769355,-0.02640842320769355,1.0016021342896202
