Date,x,y,hr,Open,High,Low,Close,zScore,numUnits,cum rets
2021-09-22 00:00:00-04:00,63.06360626220703,193.1809844970703,-3.033874215610857,1.8539355147250092,1.8539355147250092,1.8539355147250092,1.8539355147250092,-1.2315008782773278,0.0,1.0
2021-09-23 00:00:00-04:00,65.50334167480469,197.97010803222656,-3.029486288231138,-0.4713674049135079,-0.4713674049135079,-0.4713674049135079,-0.4713674049135079,-1.9520668837596336,0.0,1.0
2021-09-24 00:00:00-04:00,65.78058624267578,197.18594360351562,-3.0229487899080167,-1.6653999782210747,-1.6653999782210747,-1.6653999782210747,-1.6653999782210747,-1.7447825706418933,0.0,1.0
2021-09-27 00:00:00-04:00,66.77867126464844,197.80209350585938,-3.01377136916866,-3.4535540226639796,-3.4535540226639796,-3.4535540226639796,-3.4535540226639796,-1.830514018140278,0.0,1.0
2021-09-28 00:00:00-04:00,65.95618438720703,188.550537109375,-2.9972895642687885,-9.139246053388632,-9.139246053388632,-9.139246053388632,-9.139246053388632,-2.143214411231293,1.0,1.0
2021-09-29 00:00:00-04:00,66.10404205322266,188.4851837158203,-2.9797417108720747,-8.487787647408936,-8.487787647408936,-8.487787647408936,-8.487787647408936,-1.4891250945509613,1.0,1.0016900885281468
2021-09-30 00:00:00-04:00,64.85645294189453,183.6306915283203,-2.961979206724628,-8.472773507485613,-8.472773507485613,-8.472773507485613,-8.472773507485613,-1.1689942297902645,1.0,1.0017300480039117
2021-10-01 00:00:00-04:00,65.78058624267578,185.34841918945312,-2.9443201295558126,-8.330685018839347,-8.330685018839347,-8.330685018839347,-8.330685018839347,-0.9226102835502132,1.0,1.0021049244439457
2021-10-04 00:00:00-04:00,65.88224792480469,180.72732543945312,-2.922631997026334,-11.822240381602853,-11.822240381602853,-11.822240381602853,-11.822240381602853,-1.3316934335388446,1.0,0.9927511298627357
2021-10-05 00:00:00-04:00,67.02819061279297,182.1090087890625,-2.8994568411185333,-12.236337030997134,-12.236337030997134,-12.236337030997134,-12.236337030997134,-1.202065555208716,1.0,0.9916511382055154
2021-10-06 00:00:00-04:00,66.92652893066406,180.90469360351562,-2.8766788499093683,-11.621436669173136,-11.621436669173136,-11.621436669173136,-11.621436669173136,-0.8913677076519289,1.0,0.9932977627541837
2021-10-07 00:00:00-04:00,66.71397399902344,181.6515350341797,-2.85713979603673,-8.959615030189838,-8.959615030189838,-8.959615030189838,-8.959615030189838,0.07867482696379854,0.0,1.0004481480749112
2021-10-08 00:00:00-04:00,66.8618392944336,182.37973022460938,-2.840115027766933,-7.515584339649109,-7.515584339649109,-7.515584339649109,-7.515584339649109,1.1894408962795653,0.0,1.0004481480749112
2021-10-11 00:00:00-04:00,66.24266815185547,181.9222869873047,-2.8263167864469256,-5.300477989317557,-5.300477989317557,-5.300477989317557,-5.300477989317557,1.7023267496579626,0.0,1.0004481480749112
2021-10-12 00:00:00-04:00,65.28155517578125,175.9755096435547,-2.8107688806312336,-7.515854123742088,-7.515854123742088,-7.515854123742088,-7.515854123742088,0.6690710593588266,0.0,1.0004481480749112
2021-10-13 00:00:00-04:00,64.93038177490234,178.6268310546875,-2.79981917525037,-3.1664968950112495,-3.1664968950112495,-3.1664968950112495,-3.1664968950112495,1.7338413779411141,0.0,1.0004481480749112
2021-10-14 00:00:00-04:00,65.4294204711914,184.2935028076172,-2.79530149634452,1.3985458595410876,1.3985458595410876,1.3985458595410876,1.3985458595410876,1.952845850830596,0.0,1.0004481480749112
2021-10-15 00:00:00-04:00,66.806396484375,186.4873809814453,-2.7908161808132874,0.04300869102362981,0.04300869102362981,0.04300869102362981,0.04300869102362981,1.2819260104551438,0.0,1.0004481480749112
2021-10-18 00:00:00-04:00,66.177978515625,186.8421173095703,-2.7889354127558112,2.2760094827504815,2.2760094827504815,2.2760094827504815,2.2760094827504815,1.3780243849020533,0.0,1.0004481480749112
2021-10-19 00:00:00-04:00,66.31660461425781,189.23202514648438,-2.78994783006419,4.212158005710933,4.212158005710933,4.212158005710933,4.212158005710933,1.4258025757935218,0.0,1.0004481480749112
2021-10-20 00:00:00-04:00,66.3720474243164,191.01510620117188,-2.793307845027956,5.617545440261324,5.617545440261324,5.617545440261324,5.617545440261324,1.3564709673779105,0.0,1.0004481480749112
2021-10-21 00:00:00-04:00,65.16141510009766,191.02444458007812,-2.800620041427377,8.532079522976119,8.532079522976119,8.532079522976119,8.532079522976119,1.4988063278526986,0.0,1.0004481480749112
2021-10-22 00:00:00-04:00,65.95618438720703,193.05029296875,-2.8081198109281402,7.837424937804627,7.837424937804627,7.837424937804627,7.837424937804627,1.0968481435555184,0.0,1.0004481480749112
2021-10-25 00:00:00-04:00,65.45713806152344,192.95692443847656,-2.816538713518312,8.5943610120828,8.5943610120828,8.5943610120828,8.5943610120828,1.1330256331909754,0.0,1.0004481480749112
2021-10-26 00:00:00-04:00,65.29078674316406,195.21612548828125,-2.827517725461305,10.60526866267088,10.60526866267088,10.60526866267088,10.60526866267088,1.3949777264797625,0.0,1.0004481480749112
2021-10-27 00:00:00-04:00,64.9765853881836,190.21226501464844,-2.8338923816719683,6.075614696016828,6.075614696016828,6.075614696016828,6.075614696016828,0.029316621620444495,0.0,1.0004481480749112
2021-10-28 00:00:00-04:00,65.50334167480469,200.98550415039062,-2.8487544046575097,14.382571034504963,14.382571034504963,14.382571034504963,14.382571034504963,1.8983656586645448,0.0,1.0004481480749112
2021-10-29 00:00:00-04:00,64.37703704833984,202.46987915039062,-2.869611088000818,17.732819823835143,17.732819823835143,17.732819823835143,17.732819823835143,1.939233212027289,0.0,1.0004481480749112
2021-11-01 00:00:00-04:00,64.79591369628906,201.51763916015625,-2.8881097015772994,14.379932191338412,14.379932191338412,14.379932191338412,14.379932191338412,0.9458531954860278,0.0,1.0004481480749112
2021-11-02 00:00:00-04:00,63.85576248168945,202.42320251464844,-2.9086995694055835,16.6859736800931,16.6859736800931,16.6859736800931,16.6859736800931,1.1915944406452628,0.0,1.0004481480749112
2021-11-03 00:00:00-04:00,64.22808837890625,204.88778686523438,-2.9298789135135612,16.70726506859154,16.70726506859154,16.70726506859154,16.70726506859154,0.9539670748117759,0.0,1.0004481480749112
2021-11-04 00:00:00-04:00,62.36640548706055,205.0371551513672,-2.9558436712032345,20.691810196744598,20.691810196744598,20.691810196744598,20.691810196744598,1.4257214024382365,0.0,1.0004481480749112
2021-11-05 00:00:00-04:00,62.35710144042969,206.38148498535156,-2.9827428799026627,20.386284652541832,20.386284652541832,20.386284652541832,20.386284652541832,1.0931854179844005,0.0,1.0004481480749112
2021-11-08 00:00:00-05:00,63.71613311767578,206.58682250976562,-3.003896836601703,15.190131797086337,15.190131797086337,15.190131797086337,15.190131797086337,-0.14202103321124407,0.0,1.0004481480749112
2021-11-09 00:00:00-05:00,63.28794860839844,205.06515502929688,-3.0219882213383658,13.809719782048973,13.809719782048973,13.809719782048973,13.809719782048973,-1.119509723085826,0.0,1.0004481480749112
2021-11-10 00:00:00-05:00,63.49272918701172,198.90367126464844,-3.030739616782938,6.473741539901681,6.473741539901681,6.473741539901681,6.473741539901681,-2.1972849561045797,1.0,1.0004481480749112
2021-11-11 00:00:00-05:00,64.10708618164062,199.84657287597656,-3.035670591416228,5.238576652984477,5.238576652984477,5.238576652984477,5.238576652984477,-1.6942762235520366,1.0,0.9973168245114941
2021-11-12 00:00:00-05:00,64.37703704833984,202.563232421875,-3.041417221360551,6.765803282887987,6.765803282887987,6.765803282887987,6.765803282887987,-1.1356682606872153,1.0,1.001150603238338
2021-11-15 00:00:00-05:00,63.98606872558594,201.56431579589844,-3.0471626325222774,6.588358173290629,6.588358173290629,6.588358173290629,6.588358173290629,-0.9339213256994483,1.0,1.0007031200405592
2021-11-16 00:00:00-05:00,63.055240631103516,200.8455047607422,-3.0548234414258575,8.222877576098995,8.222877576098995,8.222877576098995,8.222877576098995,-0.5290967722011642,1.0,1.0048572541879093
2021-11-17 00:00:00-05:00,62.22678756713867,197.06455993652344,-3.061060977538538,6.584568757174992,6.584568757174992,6.584568757174992,6.584568757174992,-0.6337585015348155,1.0,1.0006298464893446
2021-11-18 00:00:00-05:00,62.468807220458984,196.0189971923828,-3.064590147453992,4.577706061361397,4.577706061361397,4.577706061361397,4.577706061361397,-0.955818899558006,1.0,0.9954503151766066
2021-11-19 00:00:00-05:00,61.75205612182617,196.55111694335938,-3.0702265736907264,6.958313258087571,6.958313258087571,6.958313258087571,6.958313258087571,-0.10804540588514491,0.0,1.0016153926763394
2021-11-22 00:00:00-05:00,62.40364456176758,193.41436767578125,-3.0703578502325652,1.8128477124354276,1.8128477124354276,1.8128477124354276,1.8128477124354276,-2.214781355223442,1.0,1.0016153926763394
2021-11-23 00:00:00-05:00,63.3624153137207,194.52529907226562,-3.0671401816605015,0.1838890564921769,0.1838890564921769,0.1838890564921769,0.1838890564921769,-1.9092375833600603,1.0,0.9974264029328783
2021-11-24 00:00:00-05:00,62.62704086303711,193.89981079101562,-3.06512780216919,1.9399266741346253,1.9399266741346253,1.9399266741346253,1.9399266741346253,-1.0198247011335295,1.0,1.0019773773954006
2021-11-26 00:00:00-05:00,60.970149993896484,189.176025390625,-3.063931850666598,2.367640884405688,2.367640884405688,2.367640884405688,2.367640884405688,-0.6967338382831396,1.0,1.0031149623564057
2021-11-29 00:00:00-05:00,60.541961669921875,193.26499938964844,-3.0689701441298376,7.463526557605206,7.463526557605206,7.463526557605206,7.463526557605206,1.0166673925687775,0.0,1.0165582132019177
2021-11-30 00:00:00-05:00,59.29463577270508,186.66473388671875,-3.0721421214179867,4.503185755253725,4.503185755253725,4.503185755253725,4.503185755253725,0.17651666119740406,0.0,1.0165582132019177
2021-12-01 00:00:00-05:00,58.19623947143555,183.00518798828125,-3.074344824939659,4.089880338324235,4.089880338324235,4.089880338324235,4.089880338324235,0.13333879441720176,0.0,1.0165582132019177
2021-12-02 00:00:00-05:00,59.39702606201172,188.31715393066406,-3.0779782589887117,5.494399063206089,5.494399063206089,5.494399063206089,5.494399063206089,0.6548204407672822,0.0,1.0165582132019177
2021-12-03 00:00:00-05:00,58.41963577270508,182.60377502441406,-3.0787171257149617,2.746241892956533,2.746241892956533,2.746241892956533,2.746241892956533,-0.29587158008696096,0.0,1.0165582132019177
2021-12-06 00:00:00-05:00,58.19623947143555,184.21884155273438,-3.081266581319185,4.90071371095155,4.90071371095155,4.90071371095155,4.90071371095155,0.5328164839748891,0.0,1.0165582132019177
2021-12-07 00:00:00-05:00,58.549957275390625,190.65103149414062,-3.090113574530509,9.725013729274707,9.725013729274707,9.725013729274707,9.725013729274707,1.954066240719695,0.0,1.0165582132019177
2021-12-08 00:00:00-05:00,58.140384674072266,190.13758850097656,-3.1008435225730997,9.853353284471268,9.853353284471268,9.853353284471268,9.853353284471268,1.509228210555207,0.0,1.0165582132019177
2021-12-09 00:00:00-05:00,57.84251403808594,186.16062927246094,-3.1079350251499127,6.389853950768128,6.389853950768128,6.389853950768128,6.389853950768128,0.10537675831780113,0.0,1.0165582132019177
2021-12-10 00:00:00-05:00,56.511417388916016,183.13589477539062,-3.114919074243282,7.107402838132629,7.107402838132629,7.107402838132629,7.107402838132629,0.4154830041412292,0.0,1.0165582132019177
2021-12-13 00:00:00-05:00,56.018070220947266,181.2220916748047,-3.1210305306189294,6.387984248873181,6.387984248873181,6.387984248873181,6.387984248873181,0.037278764093286794,0.0,1.0165582132019177
2021-12-14 00:00:00-05:00,56.446250915527344,177.39454650878906,-3.1206635987252773,1.2447859921895201,1.2447859921895201,1.2447859921895201,1.2447859921895201,-1.6634901437934653,0.0,1.0165582132019177
2021-12-15 00:00:00-05:00,56.073917388916016,181.85427856445312,-3.125056664974695,6.620109296980672,6.620109296980672,6.620109296980672,6.620109296980672,0.1796090703769561,0.0,1.0165582132019177
2021-12-16 00:00:00-05:00,56.846519470214844,178.97186279296875,-3.124358348978824,1.3629650758157368,1.3629650758157368,1.3629650758157368,1.3629650758157368,-1.4903244078179052,0.0,1.0165582132019177
2021-12-17 00:00:00-05:00,55.422332763671875,181.54443359375,-3.130430581509518,8.04866821175463,8.04866821175463,8.04866821175463,8.04866821175463,0.5581846629668885,0.0,1.0165582132019177
2021-12-20 00:00:00-05:00,54.24946975708008,177.30064392089844,-3.137275139223214,7.105131135969486,7.105131135969486,7.105131135969486,7.105131135969486,0.37926551983787377,0.0,1.0165582132019177
2021-12-21 00:00:00-05:00,55.273399353027344,178.93429565429688,-3.142098317639025,5.259840536959672,5.259840536959672,5.259840536959672,5.259840536959672,-0.09747634838976672,0.0,1.0165582132019177
2021-12-22 00:00:00-05:00,55.47817611694336,180.31448364257812,-3.146936753529597,5.72817220138117,5.72817220138117,5.72817220138117,5.72817220138117,0.12071892702266361,0.0,1.0165582132019177
2021-12-23 00:00:00-05:00,56.045989990234375,183.3564910888672,-3.1529347327574975,6.647142616878199,6.647142616878199,6.647142616878199,6.647142616878199,0.5200084551600591,0.0,1.0165582132019177
2021-12-27 00:00:00-05:00,56.455562591552734,187.14024353027344,-3.161759256031304,8.641345951976945,8.641345951976945,8.641345951976945,8.641345951976945,1.1316941629980448,0.0,1.0165582132019177
2021-12-28 00:00:00-05:00,56.42763900756836,187.22474670410156,-3.1709782494411414,8.29393074378578,8.29393074378578,8.29393074378578,8.29393074378578,0.8517572472288042,0.0,1.0165582132019177
2021-12-29 00:00:00-05:00,56.35317611694336,185.46902465820312,-3.1779387812612128,6.382080828925666,6.382080828925666,6.382080828925666,6.382080828925666,-0.0015372059618229043,0.0,1.0165582132019177
2021-12-30 00:00:00-05:00,56.25078201293945,186.03233337402344,-3.1848725832894553,6.880759952420931,6.880759952420931,6.880759952420931,6.880759952420931,-0.10212343785885093,0.0,1.0165582132019177
2021-12-31 00:00:00-05:00,56.21354293823242,184.62400817871094,-3.189847427335115,5.311382855798229,5.311382855798229,5.311382855798229,5.311382855798229,-1.1507052317488464,0.0,1.0165582132019177
2022-01-03 00:00:00-05:00,58.73611831665039,182.6898651123047,-3.182331853800804,-4.227955175384693,-4.227955175384693,-4.227955175384693,-4.227955175384693,-2.533136279888356,1.0,1.0165582132019177
2022-01-04 00:00:00-05:00,59.192237854003906,183.19688415527344,-3.1708609213575025,-4.493469703685832,-4.493469703685832,-4.493469703685832,-4.493469703685832,-1.7498775589485414,1.0,1.015842323030763
2022-01-05 00:00:00-05:00,58.50341796875,176.0237274169922,-3.1533351872163102,-8.457159036290136,-8.457159036290136,-8.457159036290136,-8.457159036290136,-1.7124396522219236,1.0,1.0048474864042598
2022-01-06 00:00:00-05:00,60.42095184326172,178.40853881835938,-3.131164816978126,-10.779419801591388,-10.779419801591388,-10.779419801591388,-10.779419801591388,-1.5011918583802968,1.0,0.9985300683072852
2022-01-07 00:00:00-05:00,61.23078155517578,179.8732147216797,-3.1081484482446218,-10.441143953845312,-10.441143953845312,-10.441143953845312,-10.441143953845312,-1.152777683711507,1.0,0.999443864101784
2022-01-10 00:00:00-05:00,61.4634895324707,177.6480255126953,-3.083224787962335,-11.857728968481865,-11.857728968481865,-11.857728968481865,-11.857728968481865,-1.0761744611353112,1.0,0.9955855761259386
2022-01-11 00:00:00-05:00,62.468807220458984,181.8448486328125,-3.0609220000137105,-9.367297702905745,-9.367297702905745,-9.367297702905745,-9.367297702905745,-0.5877496296920598,1.0,1.0022613154879259
2022-01-12 00:00:00-05:00,62.62704086303711,169.7801055908203,-3.0266402634637335,-19.769417866836335,-19.769417866836335,-19.769417866836335,-19.769417866836335,-1.6911158426273067,1.0,0.9733126307065569
2022-01-13 00:00:00-05:00,63.09246826171875,166.47520446777344,-2.9864573868231936,-21.94776342534442,-21.94776342534442,-21.94776342534442,-21.94776342534442,-1.7612891524057688,1.0,0.9671746854361796
2022-01-14 00:00:00-05:00,62.30125045776367,164.27816772460938,-2.947964494239376,-19.383706571592597,-19.383706571592597,-19.383706571592597,-19.383706571592597,-1.0777836496894007,1.0,0.9745439345713466
2022-01-18 00:00:00-05:00,60.78398513793945,160.32542419433594,-2.913288891165361,-16.755884468783478,-16.755884468783478,-16.755884468783478,-16.755884468783478,-0.47579052285295276,1.0,0.9823322264070027
2022-01-19 00:00:00-05:00,59.79728317260742,157.5369110107422,-2.8820903896044703,-14.80426414548677,-14.80426414548677,-14.80426414548677,-14.80426414548677,0.0445677490323509,0.0,0.9882484130381718
2022-01-20 00:00:00-05:00,60.002071380615234,154.72023010253906,-2.850032045439278,-16.287596124949317,-16.287596124949317,-16.287596124949317,-16.287596124949317,-0.15132877551777818,0.0,0.9882484130381718
2022-01-21 00:00:00-05:00,58.894371032714844,149.92250061035156,-2.818055489779245,-16.04510499548624,-16.04510499548624,-16.04510499548624,-16.04510499548624,0.05121889033616513,0.0,0.9882484130381718
2022-01-24 00:00:00-05:00,58.36378860473633,149.58450317382812,-2.789509028118874,-13.221812054305332,-13.221812054305332,-13.221812054305332,-13.221812054305332,0.843623905668527,0.0,0.9882484130381718
2022-01-25 00:00:00-05:00,59.676273345947266,148.01657104492188,-2.7577744878675587,-16.5571331195423,-16.5571331195423,-16.5571331195423,-16.5571331195423,0.23710895148420483,0.0,0.9882484130381718
2022-01-26 00:00:00-05:00,60.27201461791992,147.04946899414062,-2.724420102564803,-17.156819253000094,-17.156819253000094,-17.156819253000094,-17.156819253000094,-0.09918858079730555,0.0,0.9882484130381718
2022-01-27 00:00:00-05:00,59.71350860595703,140.6931915283203,-2.6874480524703763,-19.783760880931965,-19.783760880931965,-19.783760880931965,-19.783760880931965,-1.5297733382724152,0.0,0.9882484130381718
2022-01-28 00:00:00-05:00,60.21616744995117,140.6556396484375,-2.6504818399047254,-18.94621864632012,-18.94621864632012,-18.94621864632012,-18.94621864632012,-1.1826082786055554,0.0,0.9882484130381718
2022-01-31 00:00:00-05:00,60.616424560546875,144.9932861328125,-2.619801947963004,-13.80974100946068,-13.80974100946068,-13.80974100946068,-13.80974100946068,1.1393840434548999,0.0,0.9882484130381718
2022-02-01 00:00:00-05:00,61.95683670043945,146.23263549804688,-2.5903301613338896,-14.256027307939917,-14.256027307939917,-14.256027307939917,-14.256027307939917,0.884559033220697,0.0,0.9882484130381718
2022-02-02 00:00:00-05:00,61.6496696472168,147.26544189453125,-2.565374567848966,-10.889052734729063,-10.889052734729063,-10.889052734729063,-10.889052734729063,1.6619001612742292,0.0,0.9882484130381718
2022-02-03 00:00:00-05:00,60.74674606323242,138.9280548095703,-2.5365273333014744,-15.157726988942471,-15.157726988942471,-15.157726988942471,-15.157726988942471,0.13087131396263205,0.0,0.9882484130381718
2022-02-04 00:00:00-05:00,61.9945182800293,139.61346435546875,-2.505898703509738,-15.738518627167423,-15.738518627167423,-15.738518627167423,-15.738518627167423,0.026512402469536574,0.0,0.9882484130381718
2022-02-07 00:00:00-05:00,62.257205963134766,142.56158447265625,-2.479610221004017,-11.812019764684948,-11.812019764684948,-11.812019764684948,-11.812019764684948,1.157180241058694,0.0,0.9882484130381718
2022-02-08 00:00:00-05:00,62.97022247314453,142.03578186035156,-2.453747789969744,-12.477262367029937,-12.477262367029937,-12.477262367029937,-12.477262367029937,0.7520696830385839,0.0,0.9882484130381718
2022-02-09 00:00:00-05:00,63.64570236206055,143.89480590820312,-2.430127779188632,-10.772383427811747,-10.772383427811747,-10.772383427811747,-10.772383427811747,1.133844511999549,0.0,0.9882484130381718
2022-02-10 00:00:00-05:00,63.326717376708984,138.79660034179688,-2.4039765275195766,-13.43934179667761,-13.43934179667761,-13.43934179667761,-13.43934179667761,-0.1619939026572374,0.0,0.9882484130381718
2022-02-11 00:00:00-05:00,62.99836730957031,135.4353790283203,-2.3762180516369074,-14.262478596333096,-14.262478596333096,-14.262478596333096,-14.262478596333096,-0.586128804310386,0.0,0.9882484130381718
2022-02-14 00:00:00-05:00,62.35102462768555,135.33209228515625,-2.3516536027129677,-11.295919413385434,-11.295919413385434,-11.295919413385434,-11.295919413385434,0.8452689893876828,0.0,0.9882484130381718
2022-02-15 00:00:00-05:00,62.857627868652344,137.6230010986328,-2.330854233538409,-8.88896692919738,-8.88896692919738,-8.88896692919738,-8.88896692919738,1.6969054267895447,0.0,0.9882484130381718
2022-02-16 00:00:00-05:00,62.81071853637695,137.21926879882812,-2.312153137431233,-8.008731129365941,-8.008731129365941,-8.008731129365941,-8.008731129365941,1.5564975813614048,0.0,0.9882484130381718
2022-02-17 00:00:00-05:00,60.70922088623047,134.65609741210938,-2.297846397408074,-4.844367090766298,-4.844367090766298,-4.844367090766298,-4.844367090766298,1.9645692061295077,0.0,0.9882484130381718
2022-02-18 00:00:00-05:00,60.17445755004883,134.70303344726562,-2.2870065563896547,-2.916345496887004,-2.916345496887004,-2.916345496887004,-2.916345496887004,1.7452836675458019,0.0,0.9882484130381718
2022-02-22 00:00:00-05:00,59.93991470336914,133.52003479003906,-2.2770208941024763,-2.964403380252719,-2.964403380252719,-2.964403380252719,-2.964403380252719,1.3186851374367983,0.0,0.9882484130381718
2022-02-23 00:00:00-05:00,59.31134033203125,131.15403747558594,-2.266852050063006,-3.2959959480637337,-3.2959959480637337,-3.2959959480637337,-3.2959959480637337,0.9900402745012359,0.0,0.9882484130381718
2022-02-24 00:00:00-05:00,56.91899490356445,134.0176544189453,-2.266600775285707,5.0050164420429155,5.0050164420429155,5.0050164420429155,5.0050164420429155,1.8940500243301959,0.0,0.9882484130381718
2022-02-25 00:00:00-05:00,58.14799880981445,136.38363647460938,-2.2684039764046853,4.480484754451368,4.480484754451368,4.480484754451368,4.480484754451368,1.4564651263422246,0.0,0.9882484130381718
2022-02-28 00:00:00-05:00,55.568023681640625,135.7264404296875,-2.2765041989485697,9.225601191159058,9.225601191159058,9.225601191159058,9.225601191159058,1.7041855467111613,0.0,0.9882484130381718
2022-03-01 00:00:00-05:00,54.96759796142578,131.03195190429688,-2.281975073803312,5.597263489481492,5.597263489481492,5.597263489481492,5.597263489481492,0.908600144974134,0.0,0.9882484130381718
2022-03-02 00:00:00-05:00,55.87762451171875,134.24298095703125,-2.287741027204114,6.409446858866019,6.409446858866019,6.409446858866019,6.409446858866019,0.8620300579687176,0.0,0.9882484130381718
2022-03-03 00:00:00-05:00,54.057559967041016,134.1866455078125,-2.297950793942992,9.965032662929701,9.965032662929701,9.965032662929701,9.965032662929701,1.2332296385842312,0.0,0.9882484130381718
2022-03-04 00:00:00-05:00,53.09124755859375,130.27146911621094,-2.3068098365737795,7.800057012073225,7.800057012073225,7.800057012073225,7.800057012073225,0.6475708543006983,0.0,0.9882484130381718
2022-03-07 00:00:00-05:00,52.115543365478516,126.24362182617188,-2.3127657416045664,5.7125785253860215,5.7125785253860215,5.7125785253860215,5.7125785253860215,0.014835725202417145,0.0,0.9882484130381718
2022-03-08 00:00:00-05:00,51.47758865356445,126.637939453125,-2.31979531902971,7.220470259649275,7.220470259649275,7.220470259649275,7.220470259649275,0.21021877235240397,0.0,0.9882484130381718
2022-03-09 00:00:00-05:00,52.49081802368164,130.39353942871094,-2.3283795037444373,8.174994607591515,8.174994607591515,8.174994607591515,8.174994607591515,0.5555599124197427,0.0,0.9882484130381718
2022-03-10 00:00:00-05:00,51.486968994140625,130.1118621826172,-2.3393215034491606,9.667288467203832,9.667288467203832,9.667288467203832,9.667288467203832,1.1597787037746807,0.0,0.9882484130381718
2022-03-11 00:00:00-05:00,50.811485290527344,127.99933624267578,-2.349690540406158,8.608069911537044,8.608069911537044,8.608069911537044,8.608069911537044,0.5797929194195293,0.0,0.9882484130381718
2022-03-14 00:00:00-04:00,50.877159118652344,129.71383666992188,-2.361183720658453,9.583516805610202,9.583516805610202,9.583516805610202,9.583516805610202,0.97617870034505,0.0,0.9882484130381718
2022-03-15 00:00:00-04:00,51.7027473449707,132.0345458984375,-2.3727932460253762,9.354616197334565,9.354616197334565,9.354616197334565,9.354616197334565,0.6488917929812857,0.0,0.9882484130381718
2022-03-16 00:00:00-04:00,53.288265228271484,137.49058532714844,-2.385769349321238,10.357075467037632,10.357075467037632,10.357075467037632,10.357075467037632,1.285830252544609,0.0,0.9882484130381718
2022-03-17 00:00:00-04:00,53.74797439575195,139.23350524902344,-2.3990937283284626,10.28707696581614,10.28707696581614,10.28707696581614,10.28707696581614,0.9881490460546976,0.0,0.9882484130381718
2022-03-18 00:00:00-04:00,53.80426025390625,139.00616455078125,-2.411240318849443,9.271162900693923,9.271162900693923,9.271162900693923,9.271162900693923,0.10039074147464175,0.0,0.9882484130381718
2022-03-21 00:00:00-04:00,53.4571418762207,137.983154296875,-2.422059521850874,8.506774804641537,8.506774804641537,8.506774804641537,8.506774804641537,-1.0528123670010527,0.0,0.9882484130381718
2022-03-22 00:00:00-04:00,53.94498825073242,141.55422973632812,-2.4346753489445456,10.215696643166751,10.215696643166751,10.215696643166751,10.215696643166751,0.9892469429831438,0.0,0.9882484130381718
