Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2023-05-25 00:00:00-04:00,59.52643585205078,25.837587356567383,-2.2722318016547267,0.8174481824262898,-0.733,False,False,0.0,False,False,0.0,0.0,0.0019034344229779186,0.0,1.0
2023-05-26 00:00:00-04:00,59.4382209777832,25.808147430419922,-2.2670145556812735,0.9307750978529796,-0.279,False,False,0.0,False,False,0.0,0.0,0.0009608400074875531,0.0,1.0
2023-05-30 00:00:00-04:00,59.20297622680664,25.248807907104492,-2.2637701086844015,2.0454796067891294,1.464,False,True,0.0,False,False,0.0,0.0,0.009579752313343867,0.0,1.0
2023-05-31 00:00:00-04:00,60.624237060546875,24.620777130126953,-2.2664366885890055,4.822804471254024,1.432,False,False,0.0,False,False,0.0,0.0,0.023854918531436745,0.0,1.0
2023-06-01 00:00:00-04:00,61.50242233276367,24.80722427368164,-2.272776644389231,5.1211423914144305,0.915,False,False,0.0,False,False,0.0,0.0,0.0025307817315296617,0.0,1.0
2023-06-02 00:00:00-04:00,63.021976470947266,25.072172164916992,-2.2822546909129295,5.800893936188878,0.819,False,False,0.0,False,False,0.0,0.0,0.005653145806463494,0.0,1.0
2023-06-05 00:00:00-04:00,62.962772369384766,24.67965316772461,-2.2943144500075694,6.339887485499112,1.2,False,False,0.0,False,False,0.0,0.0,0.0045071755400290184,0.0,1.0
2023-06-06 00:00:00-04:00,64.27510833740234,24.69927978515625,-2.3092892245411876,7.237327675613038,1.245,False,False,0.0,False,False,0.0,0.0,0.007397731580853754,0.0,1.0
2023-06-07 00:00:00-04:00,65.2717056274414,24.6109619140625,-2.327119734997272,7.999050459960323,1.189,False,False,0.0,False,False,0.0,0.0,0.006215894223170537,0.0,1.0
2023-06-08 00:00:00-04:00,65.51838684082031,24.64040184020996,-2.3459999445674846,7.712005489567197,0.537,False,False,0.0,False,False,0.0,0.0,-0.0023275532936422355,-0.0,1.0
2023-06-09 00:00:00-04:00,65.57759094238281,24.630590438842773,-2.3647935593517553,7.331329309576496,-0.678,False,False,0.0,False,True,0.0,0.0,-0.003074336422859595,-0.0,1.0
2023-06-12 00:00:00-04:00,66.20909118652344,24.552085876464844,-2.3841111756479365,7.67418886297574,-0.018,False,False,0.0,False,False,0.0,0.0,0.002748505509177586,0.0,1.0
2023-06-13 00:00:00-04:00,66.8504638671875,24.6600284576416,-2.403555813919083,7.578709096412986,0.027,False,False,0.0,False,False,0.0,0.0,-0.0007570416029298662,-0.0,1.0
2023-06-14 00:00:00-04:00,66.55443572998047,24.866100311279297,-2.4209999820321983,6.35360732316245,-1.457,False,False,0.0,False,True,0.0,0.0,-0.009665095817467316,-0.0,1.0
2023-06-15 00:00:00-04:00,65.7157211303711,25.2684326171875,-2.433746157145081,4.218770351211589,-1.391,False,False,0.0,False,False,0.0,0.0,-0.016781637708773903,-0.0,1.0
2023-06-16 00:00:00-04:00,65.39997100830078,25.759082794189453,-2.4410540144307307,2.5206585454910524,-1.179,False,False,0.0,False,False,0.0,0.0,-0.01323761530132778,-0.0,1.0
2023-06-20 00:00:00-04:00,65.7157211303711,25.572635650634766,-2.446455606508567,3.1534032696748113,-0.54,False,False,0.0,False,False,0.0,0.0,0.004932603656560575,0.0,1.0
2023-06-21 00:00:00-04:00,65.65653228759766,25.710018157958984,-2.4499986509203993,2.667022485459178,-0.616,False,False,0.0,False,False,0.0,0.0,-0.0037807675721291283,-0.0,1.0
2023-06-22 00:00:00-04:00,65.58745574951172,26.0534725189209,-2.4509544536699477,1.7315812456949544,-1.333,False,False,0.0,False,False,0.0,0.0,-0.007226646888128635,-0.0,1.0
2023-06-23 00:00:00-04:00,65.30130004882812,25.98478126525879,-2.4503379155357226,1.629805287662208,-0.902,False,False,0.0,False,False,0.0,0.0,-0.0007891273363710953,-0.0,1.0
2023-06-26 00:00:00-04:00,64.7980728149414,25.660951614379883,-2.449404031285784,1.9440344840498724,-0.105,False,False,0.0,False,False,0.0,0.0,0.002461605950478024,0.0,1.0
2023-06-27 00:00:00-04:00,64.93621826171875,25.40581512451172,-2.449574392279654,2.7027841177237164,1.444,False,True,0.0,False,False,0.0,0.0,0.005966436325965401,0.0,1.0
2023-06-28 00:00:00-04:00,64.7783432006836,25.31749725341797,-2.4504016677568643,2.7403057074783703,0.876,False,False,0.0,False,False,0.0,0.0,0.00029587336864016065,0.0,1.0
2023-06-29 00:00:00-04:00,64.74874114990234,25.503944396972656,-2.450751999480848,2.2448984243732326,-0.426,False,False,0.0,False,True,0.0,0.0,-0.003893101955321361,-0.0,1.0
2023-06-30 00:00:00-04:00,64.96581268310547,25.9259033203125,-2.449526619610817,1.4596223625435343,-1.389,False,False,0.0,False,False,0.0,0.0,-0.0061124295058066595,-0.0,1.0
2023-07-03 00:00:00-04:00,65.72559356689453,25.553010940551758,-2.4502308318849764,3.1148183128604927,1.014,False,True,0.0,False,False,0.0,0.0,0.012897325719309552,0.0,1.0
2023-07-05 00:00:00-04:00,65.75519561767578,25.219369888305664,-2.4532612784984322,3.885492002566167,1.149,False,False,0.0,False,False,0.0,0.0,0.006038584119075229,0.0,1.0
2023-07-06 00:00:00-04:00,65.21249389648438,25.140865325927734,-2.4568073870500635,3.446230246914311,0.443,False,False,0.0,False,False,0.0,0.0,-0.0034593326013017435,-0.0,1.0
2023-07-07 00:00:00-04:00,65.04475402832031,24.74834442138672,-2.461756901805524,4.120346340711322,1.066,False,False,0.0,False,False,0.0,0.0,0.00535143748370095,0.0,1.0
