Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets,X_sell_price,Y_Buy_price,X_Buy_price,Y_sell_price
2022-05-26 00:00:00,639.1500244140625,44.3650016784668,-14.033933866407462,16.53452487540335,0.985,False,False,0.0,False,False,0.0,0.0,0.013740318695400409,0.0,1.0,,,,
2022-05-27 00:00:00,647.3400268554688,44.834999084472656,-14.02747570031135,18.418166674547024,1.119,False,False,0.0,False,False,0.0,0.0,0.0014759053907953657,0.0,1.0,,,,
2022-05-31 00:00:00,637.1699829101562,44.560001373291016,-14.018752062899964,12.49437173550757,0.978,False,False,0.0,False,False,0.0,0.0,-0.004694548181495915,-0.0,1.0,,,,
2022-06-01 00:00:00,624.6099853515625,44.025001525878906,-14.003023096489576,8.12687216169138,0.863,False,False,0.0,False,False,0.0,0.0,-0.0035190749017531353,-0.0,1.0,,,,
2022-06-02 00:00:00,634.1199951171875,45.16999816894531,-13.977088389675869,2.7749381483416755,0.713,False,False,0.0,False,False,0.0,0.0,-0.004229223086427717,-0.0,1.0,,,,
2022-06-03 00:00:00,631.6099853515625,44.415000915527344,-13.959841512603493,11.583611788661756,1.003,False,False,0.0,False,False,0.0,0.0,0.007037725915824138,0.0,1.0,,,,
2022-06-06 00:00:00,637.7999877929688,45.68000030517578,-13.931474629867225,1.4102224490852677,0.718,False,False,0.0,False,False,0.0,0.0,-0.007984202756717533,-0.0,1.0,,,,
2022-06-07 00:00:00,634.8400268554688,45.42499923706055,-13.901783509285087,3.3515215524128052,0.816,False,False,0.0,False,False,0.0,0.0,0.0015330137906775971,0.0,1.0,,,,
2022-06-08 00:00:00,624.8300170898438,45.119998931884766,-13.865831803146698,-0.7962990578290601,0.717,False,False,0.0,False,False,0.0,0.0,-0.00331704554568721,-0.0,1.0,,,,
2022-06-09 00:00:00,619.1300048828125,44.650001525878906,-13.830953085561887,1.57792850811461,0.787,False,False,0.0,False,False,0.0,0.0,0.0019198366354022495,0.0,1.0,,,,
2022-06-10 00:00:00,607.4400024414062,43.52000045776367,-13.803705186012843,6.702746427292595,0.93,False,False,0.0,False,False,0.0,0.0,0.0042417765135964606,0.0,1.0,,,,
2022-06-13 00:00:00,594.27001953125,42.244998931884766,-13.786496925823528,11.85947162540242,1.06,False,False,0.0,False,False,0.0,0.0,0.004382434231357773,0.0,1.0,,,,
2022-06-14 00:00:00,596.6900024414062,44.029998779296875,-13.744354650189889,-8.473916028677877,0.39,False,False,0.0,False,False,0.0,0.0,-0.016918351972974706,-0.0,1.0,,,,
2022-06-15 00:00:00,599.010009765625,43.935001373291016,-13.700737092366026,-2.9318932025755657,0.566,False,False,0.0,False,False,0.0,0.0,0.004614691701923809,0.0,1.0,,,,
2022-06-16 00:00:00,585.0,43.94499969482422,-13.64040783740632,-14.427718252098657,0.117,False,False,0.0,False,False,0.0,0.0,-0.00970580548932769,-0.0,1.0,,,,
2022-06-17 00:00:00,586.719970703125,44.060001373291016,-13.577933769607283,-11.523809832226334,0.159,False,False,0.0,False,False,0.0,0.0,0.00245063059257068,0.0,1.0,,,,
2022-06-21 00:00:00,597.3499755859375,45.41999816894531,-13.508030235234097,-16.184732964453133,-0.109,False,False,0.0,False,False,0.0,0.0,-0.0038491882780326307,-0.0,1.0,,,,
2022-06-22 00:00:00,608.8200073242188,45.369998931884766,-13.455935226857726,-1.6757595458268497,0.51,False,True,0.0,False,False,0.0,0.0,0.011899274761875326,0.0,1.0,,,,
2022-06-23 00:00:00,628.1900024414062,46.09000015258789,-13.426038183697113,9.383900506155442,1.008,False,False,0.0,False,False,0.0,0.0,0.008869041381256557,0.0,1.0,,,,
2022-06-24 00:00:00,639.0599975585938,47.290000915527344,-13.39884922173252,5.428405595849995,0.758,False,False,0.0,False,False,0.0,0.0,-0.0031079759958130304,-0.0,1.0,,,,
